試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,1,,カジースキマテイ,4,■,■,■,■,,32,19,2,59.4,53.1,4.75,4,2,0,50.0,0,-,13,0,7,4,7.7,12,6,0,50.0,19
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,2,,金丸晃大,4,■,■,■,■,,7,6,0,85.7,85.7,1.50,0,0,0,-,4,1.00,12,0,1,7,14.6,0,0,0,-,10
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,4,,古田史郎,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,5,,清野真一,4,■,■,■,■,,32,17,2,53.1,46.9,4.25,12,5,1,41.7,1,0.25,15,0,3,4,6.7,0,0,0,-,18
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,6,,高橋慎治,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,7,,高橋和人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,10,,松原広輔,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,12,L,興梠亮,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,21,0,70.0,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,16,,久保山尚,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,18,1,0,7,14.2,0,0,0,-,1
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,17,L,本間隆太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,19,,浅野博亮,4,■,■,■,■,,24,13,2,54.2,45.8,3.25,6,4,1,66.7,2,0.50,18,0,2,12,16.7,27,19,0,70.4,15
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,21,,廣瀬優希,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,22,,柳澤広平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,23,,福山汰一,4,■,■,■,■,,8,6,0,75.0,75.0,1.50,0,0,0,-,2,0.50,15,1,0,6,15.3,0,0,0,-,9
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,1,,松本慶彦,4,■,■,■,■,,10,3,0,30.0,30.0,0.75,0,0,0,-,3,0.75,13,0,1,3,5.8,1,0,0,0.0,6
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,2,L,井上裕介,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,0,58.8,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,4,,高野直哉,4,■,■,■,■,,19,10,2,52.6,42.1,2.50,0,0,0,-,1,0.25,13,0,2,3,5.8,38,17,0,44.7,11
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,5,,内藤和也,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,6,,玉宅健太郎,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,7,,出耒田敬,4,■,■,■,■,,12,10,0,83.3,83.3,2.50,0,0,0,-,1,0.25,16,0,2,4,6.2,0,0,0,-,11
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,8,,佐川翔,4,■,■,■,■,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,9,0,2,3,8.3,1,0,0,0.0,1
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,10,,千々木駿介,4,■,■,■,■,,24,13,1,54.2,50.0,3.25,5,2,0,40.0,1,0.25,11,0,2,4,9.1,14,8,0,57.1,14
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,11,,伊藤康貴,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,0,50.0,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,12,,横田一義,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,15,,木村泰輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,16,L,今富稜介,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,18,,ウォレスマルティンス,4,■,■,■,■,,47,19,3,40.4,34.0,4.75,27,7,2,25.9,0,-,13,0,5,3,5.8,0,0,0,-,19
