試合日,年月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2017-02-12,2017-02,VC長野トライデンツ,24,,長田翼,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2017-02-12,2017-02,VC長野トライデンツ,25,,中谷光,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2017-02-12,2017-02,VC長野トライデンツ,26,,池田浩基,2,□,,■,,,4,3,0,0.75,0.75,1.50,0,0,0,-,0,-,5,1,0,0,20.0,10,5,0,50.0
2017-02-12,2017-02,警視庁フォートファイターズ,1,,小川貴大,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2017-02-12,2017-02,警視庁フォートファイターズ,4,,加藤啓,3,■,■,■,,,8,0,3,0.0,-0.375,-,0,0,0,-,2,0.67,7,0,1,3,10.7,0,0,0,-
2017-02-12,2017-02,警視庁フォートファイターズ,6,,松本幸博,3,■,■,■,,,25,12,2,0.48,0.4,4.00,0,0,0,-,0,-,11,0,1,5,11.4,29,19,0,65.5
2017-02-12,2017-02,警視庁フォートファイターズ,8,L,石川俊輔,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,0,70.0
2017-02-12,2017-02,警視庁フォートファイターズ,9,,進藤佑一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,警視庁フォートファイターズ,10,,豊田将人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,警視庁フォートファイターズ,11,,冨吉駿平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,警視庁フォートファイターズ,12,,小川功太,3,■,■,■,,,26,11,1,0.4230769230769231,0.38461538461538464,3.67,1,0,0,0.0,0,-,8,0,1,7,21.9,22,13,0,59.1
2017-02-12,2017-02,警視庁フォートファイターズ,13,,中村航太朗,3,■,■,■,,,36,15,3,0.4166666666666667,0.3333333333333333,5.00,10,3,1,30.0,0,-,9,0,4,3,8.3,0,0,0,-
2017-02-12,2017-02,警視庁フォートファイターズ,14,,中道元貴,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,17,1,3,5,13.2,0,0,0,-
2017-02-12,2017-02,警視庁フォートファイターズ,16,L,菅原規人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,警視庁フォートファイターズ,17,,佐藤秀俊,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2017-02-12,2017-02,警視庁フォートファイターズ,19,,神谷昴紀,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,4,2,0,50.0
2017-02-12,2017-02,警視庁フォートファイターズ,20,,鈴木雅史,3,■,■,■,,,12,6,1,0.5,0.4166666666666667,2.00,0,0,0,-,2,0.67,8,0,0,1,3.1,0,0,0,-
2017-02-12,2017-02,つくばユナイテッドSunGAIA,2,,宮下拓也,3,■,■,■,,,29,13,3,0.4482758620689655,0.3448275862068966,4.33,9,3,2,33.3,2,0.67,13,1,1,7,21.2,0,0,0,-
2017-02-12,2017-02,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,3,■,■,■,,,17,11,1,0.6470588235294118,0.5882352941176471,3.67,1,0,1,0.0,0,-,12,0,4,2,4.2,33,15,0,45.5
2017-02-12,2017-02,つくばユナイテッドSunGAIA,7,,奥田基嗣,3,■,■,■,,,9,3,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,2,0.67,9,0,1,2,5.6,0,0,0,-
2017-02-12,2017-02,つくばユナイテッドSunGAIA,9,,小針幸,3,■,■,■,,,30,13,1,0.43333333333333335,0.4,4.33,1,0,0,0.0,0,-,13,0,0,2,3.8,5,2,0,40.0
2017-02-12,2017-02,つくばユナイテッドSunGAIA,11,,須藤優,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,17,0,0,7,10.3,0,0,0,-
2017-02-12,2017-02,つくばユナイテッドSunGAIA,12,,中島冬輝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,つくばユナイテッドSunGAIA,14,,勝本真太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,つくばユナイテッドSunGAIA,15,L,松尾敬介,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3
2017-02-12,2017-02,つくばユナイテッドSunGAIA,16,,柳川大知,3,■,■,■,,,8,7,0,0.875,0.875,2.33,0,0,0,-,1,0.33,4,0,2,1,6.2,0,0,0,-
2017-02-12,2017-02,つくばユナイテッドSunGAIA,17,,桝谷周呈,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2017-02-12,2017-02,つくばユナイテッドSunGAIA,21,L,石川裕敏,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,つくばユナイテッドSunGAIA,22,,米村尊,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,3,2,0,66.7
2017-02-12,2017-02,つくばユナイテッドSunGAIA,25,,宮内健嗣,3,□,□,□,,,0,0,0,,,-,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,1,,中川剛,3,■,■,■,,,30,13,4,0.43333333333333335,0.3,4.33,10,4,3,40.0,0,-,8,0,1,4,12.5,0,0,0,-
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,2,,松坂洸汰,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,3,,田中紀幸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,4,,柳田百織,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,5,,横田圭祐,3,■,■,■,,,8,7,0,0.875,0.875,2.33,0,0,0,-,3,1.00,9,0,0,3,8.3,0,0,0,-
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,8,,後藤滉貴,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,2,2,12.5,0,0,0,-
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,9,,手塚奨,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,10,,岡村義郎,3,■,■,■,,,12,8,1,0.6666666666666666,0.5833333333333334,2.67,0,0,0,-,4,1.33,10,0,0,3,7.5,0,0,0,-
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,11,,浅野卓雅,3,■,■,■,,,13,5,2,0.38461538461538464,0.2307692307692308,1.67,0,0,0,-,2,0.67,14,0,3,7,12.5,26,15,0,57.7
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,12,L,芳賀広大,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,14,,岩井浩二,3,■,■,■,,,21,10,0,0.4761904761904762,0.4761904761904762,3.33,0,0,0,-,3,1.00,12,0,1,7,14.6,26,14,0,53.8
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,16,,新貴裕,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,15,0,2,7,11.7,1,0,0,0.0
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,18,L,小川直紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,富士通カワサキレッドスピリッツ,20,,志波京介,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-02-12,2017-02,埼玉アザレア,3,,小島大輝,3,■,■,■,,,10,1,1,0.1,0.0,0.33,0,0,0,-,2,0.67,11,0,1,5,11.4,1,0,0,0.0
2017-02-12,2017-02,埼玉アザレア,7,,笠原啓太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,埼玉アザレア,8,,中津芳文,3,■,■,■,,,12,3,1,0.25,0.16666666666666666,1.00,0,0,0,-,2,0.67,12,0,0,6,12.5,0,0,0,-
2017-02-12,2017-02,埼玉アザレア,10,,川畑貴裕,3,■,■,■,,,23,10,4,0.43478260869565216,0.2608695652173913,3.33,3,3,0,100.0,2,0.67,12,0,1,6,12.5,8,1,0,12.5
2017-02-12,2017-02,埼玉アザレア,12,,高橋頌,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-02-12,2017-02,埼玉アザレア,13,L,竹浪隼,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,埼玉アザレア,16,,林佑樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,埼玉アザレア,17,,茂木祐太,3,■,■,■,,,32,16,2,0.5,0.4375,5.33,8,3,0,37.5,0,-,11,0,1,2,4.5,0,0,0,-
2017-02-12,2017-02,埼玉アザレア,19,,浜田翔太,1,,,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,6,1,0,16.7
2017-02-12,2017-02,埼玉アザレア,20,,金丸真司,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,9,1,2,5,22.8,0,0,0,-
2017-02-12,2017-02,埼玉アザレア,24,,冨永航一,3,■,■,■,,,15,6,0,0.4,0.4,2.00,0,0,0,-,0,-,7,0,3,1,3.6,31,19,0,61.3
2017-02-12,2017-02,埼玉アザレア,25,,テイラーヒッグス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,埼玉アザレア,26,,大野充史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-12,2017-02,埼玉アザレア,27,L,川崎翔太,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,0,55.6
2017-02-18,2017-02,つくばユナイテッドSunGAIA,2,,宮下拓也,3,■,■,■,,,32,10,2,0.3125,0.25,3.33,6,3,0,50.0,1,0.33,12,1,3,6,19.2,0,0,0,-
2017-02-18,2017-02,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,3,■,■,■,,,20,6,2,0.3,0.2,2.00,0,0,0,-,1,0.33,11,0,3,1,2.3,30,18,0,60.0
2017-02-18,2017-02,つくばユナイテッドSunGAIA,7,,奥田基嗣,2,■,,□,,,4,1,0,0.25,0.25,0.50,0,0,0,-,1,0.50,3,0,0,2,16.7,3,1,0,33.3
2017-02-18,2017-02,つくばユナイテッドSunGAIA,9,,小針幸,3,■,■,■,,,14,11,0,0.7857142857142857,0.7857142857142857,3.67,1,0,0,0.0,1,0.33,10,0,0,2,5.0,3,2,0,66.7
2017-02-18,2017-02,つくばユナイテッドSunGAIA,11,,須藤優,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,10,0,1,3,7.5,0,0,0,-
2017-02-18,2017-02,つくばユナイテッドSunGAIA,12,,中島冬輝,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-02-18,2017-02,つくばユナイテッドSunGAIA,14,,勝本真太郎,1,,□,,,,5,0,1,0.0,-0.2,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,つくばユナイテッドSunGAIA,15,L,松尾敬介,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,21,0,80.8
2017-02-18,2017-02,つくばユナイテッドSunGAIA,16,,柳川大知,3,■,■,■,,,13,8,0,0.6153846153846154,0.6153846153846154,2.67,0,0,0,-,0,-,4,0,2,0,0.0,1,1,0,100.0
2017-02-18,2017-02,つくばユナイテッドSunGAIA,17,,桝谷周呈,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2017-02-18,2017-02,つくばユナイテッドSunGAIA,21,L,石川裕敏,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,つくばユナイテッドSunGAIA,22,,米村尊,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3
2017-02-18,2017-02,つくばユナイテッドSunGAIA,25,,宮内健嗣,3,□,■,■,,,9,4,0,0.4444444444444444,0.4444444444444444,1.33,0,0,0,-,1,0.33,5,0,1,1,5.0,1,1,0,100.0
2017-02-18,2017-02,VC長野トライデンツ,1,,市川智之,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,VC長野トライデンツ,4,,小林哲也,3,■,■,■,,,24,8,0,0.3333333333333333,0.3333333333333333,2.67,7,2,0,28.6,2,0.67,5,0,1,0,0.0,0,0,0,-
2017-02-18,2017-02,VC長野トライデンツ,5,L,峰尾拓,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,5,0,62.5
2017-02-18,2017-02,VC長野トライデンツ,6,,峯村幸太,3,■,■,■,,,16,4,1,0.25,0.1875,1.33,0,0,0,-,1,0.33,9,0,1,3,8.3,3,3,0,100.0
2017-02-18,2017-02,VC長野トライデンツ,7,,栗木勇,3,■,■,■,,,34,19,2,0.5588235294117647,0.5,6.33,0,0,0,-,0,-,14,1,3,5,14.6,37,26,0,70.3
2017-02-18,2017-02,VC長野トライデンツ,9,,高野恭平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,VC長野トライデンツ,11,,片桐成基,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,VC長野トライデンツ,16,,森崎健史,3,■,■,■,,,12,7,2,0.5833333333333334,0.4166666666666667,2.33,0,0,0,-,3,1.00,11,0,1,3,6.8,1,1,0,100.0
2017-02-18,2017-02,VC長野トライデンツ,20,,多田将希,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,19,0,0,5,6.6,0,0,0,-
2017-02-18,2017-02,VC長野トライデンツ,22,,アレキサンダーオソキン,3,■,■,■,,,11,7,1,0.6363636363636364,0.5454545454545454,2.33,0,0,0,-,5,1.67,11,0,1,4,9.1,1,1,0,100.0
2017-02-18,2017-02,VC長野トライデンツ,23,L,米沢竜治,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,VC長野トライデンツ,24,,長田翼,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-02-18,2017-02,VC長野トライデンツ,25,,中谷光,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2017-02-18,2017-02,VC長野トライデンツ,26,,池田浩基,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-02-18,2017-02,大同特殊鋼レッドスター,1,,伊澤啓生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,大同特殊鋼レッドスター,3,,久保田雅人,3,■,■,■,,,27,11,1,0.4074074074074074,0.3703703703703704,3.67,0,0,0,-,0,-,11,2,3,4,25.5,42,22,0,52.4
2017-02-18,2017-02,大同特殊鋼レッドスター,4,,田中尚,3,■,■,■,,,12,8,0,0.6666666666666666,0.6666666666666666,2.67,0,0,0,-,1,0.33,9,0,0,3,8.3,3,3,0,100.0
2017-02-18,2017-02,大同特殊鋼レッドスター,5,,平野晃多,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,大同特殊鋼レッドスター,6,,辰巳佳靖,2,■,■,,,,24,7,1,0.2916666666666667,0.25,3.50,10,4,0,40.0,0,-,6,0,2,1,4.2,0,0,0,-
2017-02-18,2017-02,大同特殊鋼レッドスター,7,L,赤澤直樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,大同特殊鋼レッドスター,8,,藤元公貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,大同特殊鋼レッドスター,9,,長谷川優太,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,7,0,1,2,7.1,1,0,0,0.0
2017-02-18,2017-02,大同特殊鋼レッドスター,10,,二五田大輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,大同特殊鋼レッドスター,13,L,草場貴成,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,6,0,37.5
2017-02-18,2017-02,大同特殊鋼レッドスター,15,,金澤秀幸,3,■,■,■,,,19,9,3,0.4736842105263158,0.3157894736842105,3.00,2,1,0,50.0,0,-,18,1,2,8,15.6,3,2,0,66.7
2017-02-18,2017-02,大同特殊鋼レッドスター,16,,川口一貴,3,■,■,■,,,5,3,0,0.6,0.6,1.00,0,0,0,-,0,-,12,0,1,5,10.4,0,0,0,-
2017-02-18,2017-02,大同特殊鋼レッドスター,20,,木村拓哉,2,,□,■,,,13,3,1,0.2307692307692308,0.15384615384615385,1.50,5,0,1,0.0,2,1.00,7,0,1,2,7.1,0,0,0,-
2017-02-18,2017-02,大同特殊鋼レッドスター,21,,嶋津京将,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,警視庁フォートファイターズ,1,,小川貴大,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,7,0,1,5,17.9,0,0,0,-
2017-02-18,2017-02,警視庁フォートファイターズ,4,,加藤啓,3,■,■,■,,,12,4,1,0.3333333333333333,0.25,1.33,0,0,0,-,6,2.00,4,0,1,2,12.5,0,0,0,-
2017-02-18,2017-02,警視庁フォートファイターズ,6,,松本幸博,3,■,■,■,,,21,8,3,0.3809523809523809,0.2380952380952381,2.67,0,0,0,-,4,1.33,10,0,0,4,10.0,29,18,0,62.1
2017-02-18,2017-02,警視庁フォートファイターズ,8,L,石川俊輔,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,0,50.0
2017-02-18,2017-02,警視庁フォートファイターズ,9,,進藤佑一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,警視庁フォートファイターズ,10,,豊田将人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,警視庁フォートファイターズ,11,,冨吉駿平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,警視庁フォートファイターズ,12,,小川功太,3,■,■,■,,,19,7,2,0.3684210526315789,0.2631578947368421,2.33,2,0,1,0.0,0,-,11,0,1,5,11.4,21,11,0,52.4
2017-02-18,2017-02,警視庁フォートファイターズ,13,,中村航太朗,3,■,■,■,,,23,11,3,0.4782608695652174,0.3478260869565217,3.67,10,4,1,40.0,2,0.67,13,2,0,7,27.3,0,0,0,-
2017-02-18,2017-02,警視庁フォートファイターズ,14,,中道元貴,3,■,■,■,,,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,13,1,4,5,15.8,0,0,0,-
2017-02-18,2017-02,警視庁フォートファイターズ,16,L,菅原規人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,警視庁フォートファイターズ,17,,佐藤秀俊,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-02-18,2017-02,警視庁フォートファイターズ,19,,神谷昴紀,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,1,0,0,0.0
2017-02-18,2017-02,警視庁フォートファイターズ,20,,鈴木雅史,3,■,■,■,,,9,4,1,0.4444444444444444,0.3333333333333333,1.33,0,0,0,-,1,0.33,10,0,0,2,5.0,0,0,0,-
2017-02-18,2017-02,トヨタ自動車サンホークス,1,,坂口慧,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,トヨタ自動車サンホークス,2,,渕江陵友,2,■,■,,,,7,3,0,0.42857142857142855,0.42857142857142855,1.50,0,0,0,-,1,0.50,4,0,0,2,12.5,15,9,0,60.0
2017-02-18,2017-02,トヨタ自動車サンホークス,3,,浅川成也,3,□,■,■,,,19,11,1,0.5789473684210527,0.5263157894736842,3.67,0,0,0,-,0,-,11,1,4,3,15.9,16,7,0,43.8
2017-02-18,2017-02,トヨタ自動車サンホークス,4,,皆川昂太,2,,□,■,,,3,1,1,0.3333333333333333,0.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2017-02-18,2017-02,トヨタ自動車サンホークス,5,,森本浩矢,3,■,■,■,,,8,2,0,0.25,0.25,0.67,0,0,0,-,2,0.67,10,0,0,2,5.0,1,1,0,100.0
2017-02-18,2017-02,トヨタ自動車サンホークス,7,,東野晴輝,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,15,1,0,5,13.7,1,0,0,0.0
2017-02-18,2017-02,トヨタ自動車サンホークス,8,,清水隆平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,トヨタ自動車サンホークス,9,,大保亮太朗,2,■,■,,,,4,2,1,0.5,0.25,1.00,0,0,0,-,0,-,5,0,1,0,0.0,1,1,0,100.0
2017-02-18,2017-02,トヨタ自動車サンホークス,11,L,福島孝輝,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6
2017-02-18,2017-02,トヨタ自動車サンホークス,13,,松下大悟,3,■,■,■,,,39,19,2,0.4871794871794872,0.4358974358974359,6.33,11,6,0,54.5,1,0.33,11,1,1,6,20.9,11,8,0,72.7
2017-02-18,2017-02,トヨタ自動車サンホークス,16,,吉岡衛,3,■,□,■,,,11,5,0,0.4545454545454545,0.4545454545454545,1.67,0,0,0,-,0,-,6,0,1,0,0.0,1,0,0,0.0
2017-02-18,2017-02,トヨタ自動車サンホークス,18,,上坂将輝,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2017-02-18,2017-02,トヨタ自動車サンホークス,19,,水口直希,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2017-02-18,2017-02,トヨタ自動車サンホークス,20,L,山下輝樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,1,,中川剛,3,■,■,■,,,27,15,1,0.5555555555555556,0.5185185185185185,5.00,11,7,0,63.6,0,-,13,0,3,2,3.8,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,3,,田中紀幸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,4,,柳田百織,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,5,,横田圭祐,3,■,■,■,,,15,7,1,0.4666666666666667,0.4,2.33,0,0,0,-,3,1.00,6,0,0,0,0.0,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,6,,三芳健斗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,8,,後藤滉貴,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,1,1,3,35.0,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,10,,岡村義郎,3,■,■,■,,,12,8,0,0.6666666666666666,0.6666666666666666,2.67,0,0,0,-,0,-,13,1,1,5,15.8,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,11,,浅野卓雅,3,■,■,■,,,17,13,0,0.7647058823529411,0.7647058823529411,4.33,0,0,0,-,0,-,9,0,1,2,5.6,31,20,0,64.5
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,12,L,芳賀広大,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,0,50.0
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,13,,杉本匠,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,14,,岩井浩二,3,■,■,■,,,25,11,0,0.44,0.44,3.67,0,0,0,-,2,0.67,12,0,3,3,6.2,20,15,0,75.0
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,16,,新貴裕,3,■,■,■,,,2,1,1,0.5,0.0,0.33,0,0,0,-,0,-,13,2,2,7,25.8,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,18,L,小川直紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,富士通カワサキレッドスピリッツ,20,,志波京介,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2017-02-18,2017-02,埼玉アザレア,3,,小島大輝,3,■,■,■,,,10,6,0,0.6,0.6,2.00,0,0,0,-,2,0.67,10,0,0,1,2.5,0,0,0,-
2017-02-18,2017-02,埼玉アザレア,7,,笠原啓太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,埼玉アザレア,8,,中津芳文,3,■,■,■,,,4,3,0,0.75,0.75,1.00,0,0,0,-,1,0.33,11,0,0,4,9.1,0,0,0,-
2017-02-18,2017-02,埼玉アザレア,9,,大和田賢吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,埼玉アザレア,10,,川畑貴裕,3,■,■,■,,,22,10,2,0.4545454545454545,0.3636363636363637,3.33,0,0,0,-,1,0.33,13,1,1,4,13.8,14,6,0,42.9
2017-02-18,2017-02,埼玉アザレア,11,,伊藤雄太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-02-18,2017-02,埼玉アザレア,12,,高橋頌,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3
