名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
舩越満,2009-02,大分三好ヴァイセアドラー,11,14,24,10,2,0,20.0,20.0,0,0,0,1,12,0,6,1,49,34,0,3,,0.08,0.04,-10.4,69.4
舩越満,2009-03,大分三好ヴァイセアドラー,11,15,12,4,2,1,50.0,25.0,2,1,0,0,2,0,0,0,21,12,0,2,50.0,0.17,0.0,0.0,57.1
花野裕祥,2008-11,豊田合成トレフェルサ,7,66,9,0,0,0,,,0,0,0,0,0,0,0,0,44,36,0,0,,0.0,0.0,,81.8
花野裕祥,2008-12,豊田合成トレフェルサ,7,24,8,0,0,0,,,0,0,0,0,0,0,0,0,35,28,0,0,,0.0,0.0,,80.0
花野裕祥,2009-01,豊田合成トレフェルサ,7,7,7,0,0,0,,,0,0,0,0,0,0,0,0,28,17,0,0,,0.0,0.0,,60.7
花野裕祥,2009-02,豊田合成トレフェルサ,7,14,5,0,0,0,,,0,0,0,0,0,0,0,0,23,13,0,0,,0.0,0.0,,56.5
花野裕祥,2009-03,豊田合成トレフェルサ,7,18,2,0,0,0,,,0,0,0,0,0,0,0,0,6,4,0,0,,0.0,0.0,,66.7
荻野正二,2009-01,サントリーサンバーズ,10,5,1,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,2,0,0,,0.0,0.0,,66.7
荻野正二,2009-02,サントリーサンバーズ,10,14,3,5,2,0,40.0,40.0,0,0,0,1,9,1,0,3,10,8,0,4,,0.67,0.33,19.4,80.0
荻野正二,2009-03,サントリーサンバーズ,10,18,3,14,7,1,50.0,42.9,0,0,0,2,10,0,0,2,24,19,0,9,,2.33,0.67,5.0,79.2
菅直哉,2008-11,NECブルーロケッツ,16,66,17,4,1,0,25.0,25.0,0,0,0,2,50,1,0,5,2,0,0,4,,0.06,0.12,4.5,0.0
菅直哉,2008-12,NECブルーロケッツ,16,24,10,4,2,0,50.0,50.0,0,0,0,3,36,0,0,10,0,0,0,5,,0.2,0.3,6.9,
菅直哉,2009-01,NECブルーロケッツ,16,7,24,6,6,0,100.0,100.0,0,0,0,7,80,0,1,12,1,0,0,13,,0.25,0.29,3.4,0.0
菅直哉,2009-02,NECブルーロケッツ,16,14,22,7,3,1,42.9,28.6,0,0,0,3,51,0,1,9,0,0,0,6,,0.14,0.14,3.9,
菅直哉,2009-03,NECブルーロケッツ,16,18,20,3,3,0,100.0,100.0,0,0,0,8,60,0,0,17,0,0,0,11,,0.15,0.4,7.1,
菊地洋之,2008-11,NECブルーロケッツ,7,66,14,33,15,4,45.5,33.3,0,0,0,7,53,2,1,6,2,2,0,24,,1.07,0.5,6.1,100.0
菊地洋之,2008-12,NECブルーロケッツ,7,24,10,23,10,1,43.5,39.1,0,0,0,8,34,0,1,10,1,1,0,18,,1.0,0.8,6.6,100.0
菊地洋之,2009-01,NECブルーロケッツ,7,7,20,48,26,1,54.2,52.1,0,0,0,13,60,0,3,9,8,8,0,39,,1.3,0.65,2.5,100.0
菊地洋之,2009-02,NECブルーロケッツ,7,14,17,45,17,3,37.8,31.1,0,0,0,10,60,0,1,11,5,2,0,27,,1.0,0.59,4.2,40.0
菊地洋之,2009-03,NECブルーロケッツ,7,18,22,47,21,2,44.7,40.4,0,0,0,10,89,2,3,18,3,1,0,33,,0.95,0.45,6.5,33.3
西尾太作,2008-11,堺ブレイザーズ,16,66,14,72,30,9,41.7,29.2,21,8,6,4,23,1,5,7,0,0,0,35,38.1,2.14,0.29,6.5,
西尾太作,2008-12,堺ブレイザーズ,16,24,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
西尾太作,2009-01,堺ブレイザーズ,16,7,17,16,7,2,43.8,31.2,8,4,1,0,4,0,1,1,0,0,0,7,50.0,0.41,0.0,0.0,
西尾太作,2009-02,堺ブレイザーズ,16,14,15,15,4,1,26.7,20.0,0,0,0,0,5,0,1,1,11,8,0,4,,0.27,0.0,0.0,72.7
西尾太作,2009-03,堺ブレイザーズ,16,18,15,43,17,5,39.5,27.9,3,1,1,1,22,0,5,5,73,36,0,18,33.3,1.13,0.07,0.0,49.3
角田辰徳,2008-11,東レアローズ,16,66,6,11,4,1,36.4,27.3,2,1,0,0,9,0,3,3,1,0,0,4,50.0,0.67,0.0,0.0,0.0
角田辰徳,2008-12,東レアローズ,16,24,5,5,4,0,80.0,80.0,1,1,0,0,9,0,0,3,2,0,0,4,100.0,0.8,0.0,8.3,0.0
角田辰徳,2009-01,東レアローズ,16,7,9,8,0,1,0.0,-12.5,1,0,0,0,15,0,1,6,7,7,0,0,0.0,0.0,0.0,8.3,100.0
角田辰徳,2009-02,東レアローズ,16,14,10,34,21,3,61.8,52.9,4,3,1,1,24,0,6,2,16,10,0,22,75.0,2.1,0.1,-4.2,62.5
角田辰徳,2009-03,東レアローズ,16,18,17,71,42,4,59.2,53.5,8,6,1,11,68,4,9,27,57,24,0,57,75.0,2.47,0.65,12.5,42.1
谷村孝,2008-11,パナソニックパンサーズ,18,66,11,21,9,0,42.9,42.9,1,0,0,1,25,1,2,7,79,51,0,11,0.0,0.82,0.09,9.0,64.6
谷村孝,2009-01,パナソニックパンサーズ,18,7,1,1,1,0,100.0,100.0,0,0,0,0,0,0,0,0,2,0,0,1,,1.0,0.0,,0.0
谷村孝,2009-02,パナソニックパンサーズ,18,14,4,3,1,2,33.3,-33.3,0,0,0,0,3,0,0,1,3,2,0,1,,0.25,0.0,8.3,66.7
谷村孝,2009-03,パナソニックパンサーズ,18,18,16,37,14,3,37.8,29.7,1,1,0,1,28,0,7,6,93,70,0,15,100.0,0.88,0.06,-0.9,75.3
越川優,2008-11,サントリーサンバーズ,7,22,5,5,3,0,60.0,60.0,5,3,0,0,6,1,1,2,1,0,0,4,60.0,0.6,0.0,20.8,0.0
越川優,2008-12,サントリーサンバーズ,7,24,4,7,4,0,57.1,57.1,1,0,0,0,7,0,1,5,4,3,0,4,0.0,1.0,0.0,14.3,75.0
越川優,2009-01,サントリーサンバーズ,7,7,27,167,88,13,52.7,44.9,41,21,7,6,137,13,26,42,110,74,0,107,51.2,3.26,0.22,12.4,67.3
越川優,2009-02,サントリーサンバーズ,7,14,27,192,96,27,50.0,35.9,50,25,7,13,118,11,32,42,126,83,0,120,50.0,3.56,0.48,11.4,65.9
越川優,2009-03,サントリーサンバーズ,7,18,21,139,77,14,55.4,45.3,48,30,7,13,101,12,23,29,87,57,0,102,62.5,3.67,0.62,13.4,65.5
越谷章,2008-11,東レアローズ,10,66,9,10,2,1,20.0,10.0,3,1,1,0,14,0,2,2,17,17,0,2,33.3,0.22,0.0,0.0,100.0
越谷章,2008-12,東レアローズ,10,24,3,0,0,0,,,0,0,0,0,5,0,0,3,2,0,0,0,,0.0,0.0,15.0,0.0
越谷章,2009-01,東レアローズ,10,5,11,11,3,2,27.3,9.1,4,0,2,0,17,0,1,3,34,23,0,3,0.0,0.27,0.0,2.9,67.6
越谷章,2009-02,東レアローズ,10,14,11,16,11,1,68.8,62.5,0,0,0,2,18,0,2,3,31,25,0,13,,1.0,0.18,1.4,80.6
越谷章,2009-03,東レアローズ,10,18,11,19,11,0,57.9,57.9,0,0,0,0,12,0,2,4,23,18,0,11,,1.0,0.0,4.2,78.3
近藤茂,2008-11,東レアローズ,4,66,9,0,0,0,,,0,0,0,0,11,0,0,4,0,0,0,0,,0.0,0.0,9.1,
近藤茂,2008-12,東レアローズ,4,24,5,1,1,0,100.0,100.0,0,0,0,0,6,0,0,3,0,0,0,1,,0.2,0.0,12.5,
近藤茂,2009-01,東レアローズ,4,7,13,3,2,0,66.7,66.7,0,0,0,2,27,0,1,4,2,0,0,4,,0.15,0.15,2.8,0.0
近藤茂,2009-02,東レアローズ,4,10,6,0,0,0,,,0,0,0,0,12,0,1,2,0,0,0,0,,0.0,0.0,2.1,
近藤茂,2009-03,東レアローズ,4,12,6,0,0,0,,,0,0,0,0,11,1,0,4,0,0,0,1,,0.0,0.0,18.2,
酒井大祐,2008-11,JTサンダーズ,3,55,18,0,0,0,,,0,0,0,0,0,0,0,0,83,67,0,0,,0.0,0.0,,80.7
重村健太,2009-02,豊田合成トレフェルサ,3,4,3,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
金井修也,2008-11,堺ブレイザーズ,8,66,8,1,0,0,0.0,0.0,0,0,0,2,11,0,0,0,0,0,0,2,,0.0,0.25,0.0,
金井修也,2008-12,堺ブレイザーズ,8,24,1,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,
金井修也,2009-01,堺ブレイザーズ,8,7,12,1,0,1,0.0,-100.0,0,0,0,1,23,0,5,4,0,0,0,1,,0.0,0.08,-1.1,
金井修也,2009-02,堺ブレイザーズ,8,14,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,0,,0.0,0.0,-12.5,
金井修也,2009-03,堺ブレイザーズ,8,18,10,2,1,0,50.0,50.0,0,0,0,1,9,0,2,2,0,0,0,2,,0.1,0.1,0.0,
金子隆行,2008-11,NECブルーロケッツ,1,66,22,155,69,14,44.5,35.5,39,13,6,3,78,4,11,15,164,137,0,76,33.3,3.14,0.14,6.4,83.5
金子隆行,2008-12,NECブルーロケッツ,1,24,10,54,24,2,44.4,40.7,3,0,1,3,34,2,5,9,59,45,0,29,0.0,2.4,0.3,8.8,76.3
金子隆行,2009-01,NECブルーロケッツ,1,5,11,44,18,2,40.9,36.4,13,5,0,2,28,0,4,5,72,51,0,20,38.5,1.64,0.18,0.9,70.8
金子隆行,2009-02,NECブルーロケッツ,1,14,16,73,29,4,39.7,34.2,13,6,1,2,41,2,8,7,96,69,0,33,46.2,1.81,0.12,4.3,71.9
金子隆行,2009-03,NECブルーロケッツ,1,18,17,112,47,7,42.0,35.7,17,12,2,2,58,1,10,22,122,81,0,50,70.6,2.76,0.12,6.9,66.4
鈴木健太,2008-11,NECブルーロケッツ,5,66,15,44,17,0,38.6,38.6,0,0,0,4,43,0,1,7,1,0,0,21,,1.13,0.27,3.5,0.0
鈴木健太,2008-12,NECブルーロケッツ,5,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
鈴木健太,2009-01,NECブルーロケッツ,5,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
鈴木健太,2009-02,NECブルーロケッツ,5,14,4,3,2,0,66.7,66.7,0,0,0,4,11,0,0,2,0,0,0,6,,0.5,1.0,4.5,
鈴木健太,2009-03,NECブルーロケッツ,5,18,2,3,2,0,66.7,66.7,0,0,0,1,2,0,0,1,0,0,0,3,,1.0,0.5,12.5,
鈴木寛史,2008-11,サントリーサンバーズ,2,66,20,55,30,3,54.5,49.1,0,0,0,12,52,1,15,12,0,0,0,43,,1.5,0.6,0.5,
鈴木寛史,2008-12,サントリーサンバーズ,2,24,8,23,10,1,43.5,39.1,0,0,0,5,24,1,7,7,3,2,0,16,,1.25,0.62,4.2,66.7
鈴木寛史,2009-01,サントリーサンバーズ,2,7,25,72,39,3,54.2,50.0,7,3,1,8,90,8,15,23,2,1,0,55,42.9,1.56,0.32,11.1,50.0
鈴木寛史,2009-02,サントリーサンバーズ,2,14,29,68,37,4,54.4,48.5,0,0,0,14,83,4,16,30,4,2,0,55,,1.28,0.48,9.0,50.0
鈴木寛史,2009-03,サントリーサンバーズ,2,18,17,31,16,1,51.6,48.4,3,3,0,6,35,2,11,6,1,1,0,24,100.0,0.94,0.35,2.1,100.0
長江晃生,2008-11,大分三好ヴァイセアドラー,17,55,5,1,0,1,0.0,-100.0,0,0,0,0,6,1,0,3,7,2,0,1,,0.0,0.0,29.2,28.6
長江晃生,2008-12,大分三好ヴァイセアドラー,17,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
長江晃生,2009-01,大分三好ヴァイセアドラー,17,7,15,57,19,8,33.3,19.3,5,1,3,0,32,1,6,9,88,61,0,20,20.0,1.27,0.0,5.5,69.3
長江晃生,2009-02,大分三好ヴァイセアドラー,17,14,4,2,2,0,100.0,100.0,0,0,0,2,0,0,0,0,5,1,0,4,,0.5,0.5,,20.0
長江晃生,2009-03,大分三好ヴァイセアドラー,17,18,3,4,1,1,25.0,0.0,0,0,0,0,2,0,0,1,0,0,0,1,,0.33,0.0,12.5,
阿部裕太,2008-11,東レアローズ,9,66,23,15,8,0,53.3,53.3,0,0,0,8,71,0,6,12,2,0,0,16,,0.35,0.35,2.1,0.0
阿部裕太,2008-12,東レアローズ,9,24,9,7,4,1,57.1,42.9,0,0,0,2,30,1,1,8,0,0,0,7,,0.44,0.22,9.2,
阿部裕太,2009-01,東レアローズ,9,7,23,12,9,1,75.0,66.7,0,0,0,10,73,1,1,11,1,0,0,20,,0.39,0.43,4.8,0.0
阿部裕太,2009-02,東レアローズ,9,14,27,21,12,0,57.1,57.1,0,0,0,10,90,0,1,25,2,0,0,22,,0.44,0.37,6.7,0.0
阿部裕太,2009-03,東レアローズ,9,18,21,13,9,1,69.2,61.5,0,0,0,7,68,2,3,19,1,0,0,18,,0.43,0.33,8.8,0.0
高杉洋平,2008-11,東レアローズ,8,66,5,0,0,0,,,0,0,0,0,7,0,2,1,0,0,0,0,,0.0,0.0,-3.6,
高杉洋平,2008-12,東レアローズ,8,24,5,0,0,0,,,0,0,0,0,7,1,1,2,0,0,0,1,,0.0,0.0,17.9,
高杉洋平,2009-01,東レアローズ,8,7,6,1,0,0,0.0,0.0,1,0,0,0,8,0,3,1,0,0,0,0,0.0,0.0,0.0,-6.2,
高杉洋平,2009-02,東レアローズ,8,14,12,0,0,0,,,0,0,0,0,18,1,4,3,0,0,0,1,,0.0,0.0,4.2,
高杉洋平,2009-03,東レアローズ,8,18,5,0,0,0,,,0,0,0,0,5,0,1,1,0,0,0,0,,0.0,0.0,0.0,
高橋和人,2008-11,豊田合成トレフェルサ,15,66,26,140,67,17,47.9,35.7,26,10,3,8,108,13,25,28,215,145,0,88,38.5,2.58,0.31,12.7,67.4
高橋和人,2008-12,豊田合成トレフェルサ,15,24,8,49,27,4,55.1,46.9,11,6,2,5,26,2,6,4,71,50,0,34,54.5,3.38,0.62,5.8,70.4
高橋和人,2009-01,豊田合成トレフェルサ,15,5,19,70,32,10,45.7,31.4,7,2,3,3,61,8,8,18,98,62,0,43,28.6,1.68,0.16,17.2,63.3
高橋和人,2009-02,豊田合成トレフェルサ,15,14,22,99,43,10,43.4,33.3,24,12,3,2,63,0,14,31,98,67,0,45,50.0,1.95,0.09,6.7,68.4
高橋和人,2009-03,豊田合成トレフェルサ,15,18,18,87,43,8,49.4,40.2,18,13,3,4,44,3,14,17,95,66,0,50,72.2,2.39,0.22,8.5,69.5
高橋幸造,2008-11,豊田合成トレフェルサ,21,66,14,2,0,0,0.0,0.0,0,0,0,1,41,1,7,9,1,0,0,2,,0.0,0.07,3.7,0.0
高橋幸造,2008-12,豊田合成トレフェルサ,21,24,5,3,1,0,33.3,33.3,0,0,0,2,9,1,1,2,0,0,0,4,,0.2,0.4,13.9,
高橋幸造,2009-01,豊田合成トレフェルサ,21,7,17,11,10,0,90.9,90.9,0,0,0,3,57,1,10,17,1,0,0,14,,0.59,0.18,4.8,0.0
高橋幸造,2009-02,豊田合成トレフェルサ,21,14,20,4,1,0,25.0,25.0,0,0,0,2,41,1,3,9,0,0,0,4,,0.05,0.1,6.1,
高橋幸造,2009-03,豊田合成トレフェルサ,21,18,10,0,0,0,,,0,0,0,1,17,1,2,8,0,0,0,2,,0.0,0.1,14.7,
高橋慎治,2008-11,NECブルーロケッツ,6,66,12,2,0,1,0.0,-50.0,0,0,0,5,39,2,12,8,1,1,0,7,,0.0,0.42,2.6,100.0
高橋慎治,2008-12,NECブルーロケッツ,6,24,1,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,0,,0.0,0.0,-12.5,
高橋慎治,2009-01,NECブルーロケッツ,6,7,5,1,0,0,0.0,0.0,0,0,0,0,4,0,1,0,0,0,0,0,,0.0,0.0,-6.2,
高橋慎治,2009-02,NECブルーロケッツ,6,14,11,2,1,0,50.0,50.0,0,0,0,1,24,1,4,5,0,0,0,3,,0.09,0.09,5.2,
高橋慎治,2009-03,NECブルーロケッツ,6,18,6,1,1,0,100.0,100.0,0,0,0,2,14,0,1,6,0,0,0,3,,0.17,0.33,8.9,
