試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,3,,中道瞳,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,18,2,1,6,17.2,0,0,0,-,2
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,4,,高田ありさ,5,■,■,■,■,■,43,16,2,37.2,32.6,3.20,3,1,0,33.3,1,0.20,27,0,2,13,12.0,26,15,0,57.7,17
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,5,,和田麻里江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,6,,迫田さおり,5,■,■,■,■,■,55,19,3,34.5,29.1,3.80,11,3,2,27.3,1,0.20,9,1,0,1,11.7,0,0,0,-,21
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,8,,宮田由佳里,2,■,■,nan,nan,nan,7,3,1,42.9,28.6,1.50,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,3
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,9,,小平花織,5,■,□,■,■,■,41,17,2,41.5,36.6,3.40,1,0,0,0.0,2,0.40,7,0,0,3,10.7,24,15,0,62.5,19
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,10,,峯村沙紀,3,□,■,nan,□,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,0,-,3,0,0,2,16.7,14,10,0,71.4,3
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,11,,田代佳奈美,5,□,□,□,□,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,0,5,13.9,0,0,0,-,0
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,12,,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,13,,堀川真理,5,□,□,□,□,□,11,2,1,18.2,9.1,0.40,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,14,,二見梓,4,nan,□,■,■,■,12,4,1,33.3,25.0,1.00,0,0,0,-,3,0.75,16,1,0,7,15.9,0,0,0,-,8
2013-02-24,2013-02,東レアローズ,岡山シーガルズ,3,2,1,16,L,下平夏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,1,,長岡望悠,3,■,■,■,nan,nan,25,9,1,36.0,32.0,3.00,5,3,0,60.0,1,0.33,9,0,0,3,8.3,0,0,0,-,10
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,2,,古藤千鶴,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,4,20.0,0,0,0,-,0
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,3,,新鍋理沙,3,■,■,■,nan,nan,35,13,3,37.1,28.6,4.33,2,1,1,50.0,2,0.67,11,2,0,3,21.4,21,13,0,61.9,17
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,4,,岩坂名奈,3,■,■,■,nan,nan,13,4,0,30.8,30.8,1.33,0,0,0,-,0,-,9,0,1,3,8.3,8,7,0,87.5,4
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,5,,水田祐未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,6,,石井優希,3,■,■,■,nan,nan,20,8,1,40.0,35.0,2.67,3,0,0,0.0,0,-,9,0,1,3,8.3,22,8,0,36.4,8
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,9,,平井香菜子,3,■,■,■,nan,nan,17,6,0,35.3,35.3,2.00,0,0,0,-,1,0.33,7,0,0,1,3.6,0,0,0,-,7
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,10,L,座安琴希,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,0,75.0,0
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,11,,狩野舞子,2,nan,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,13,L,村田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,14,,パウリノエリサンジェラ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,20,,筒井さやか,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,22,,石田瑞穂,1,nan,nan,□,nan,nan,4,0,0,0.0,0.0,-,1,0,0,0.0,0,-,2,0,1,1,12.5,6,3,0,50.0,0
2013-02-24,2013-02,久光製薬スプリングス,NECレッドロケッツ,0,3,0,23,,石橋里紗,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,3,25.0,0,0,0,-,0
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,1,,八幡美樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,2,,杉山祥子,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,3,,イエリズバシャ,3,■,■,■,nan,nan,35,17,1,48.6,45.7,5.67,12,7,0,58.3,4,1.33,15,1,2,6,15.3,0,0,0,-,22
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,4,,内田暁子,3,■,■,■,nan,nan,18,8,0,44.4,44.4,2.67,2,1,0,50.0,1,0.33,14,1,0,8,20.0,28,18,0,64.3,10
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,5,,松浦麻琴,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,9,0,0,3,8.3,0,0,0,-,1
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,6,,近江あかり,3,■,■,■,nan,nan,15,6,1,40.0,33.3,2.00,0,0,0,-,1,0.33,13,0,0,4,7.7,20,9,0,45.0,7
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,8,,島村春世,3,■,■,■,nan,nan,19,12,1,63.2,57.9,4.00,0,0,0,-,4,1.33,10,0,2,3,7.5,0,0,0,-,16
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,9,,白垣里紗,2,□,□,nan,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,10,L,滝口奈美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,11,,張紫音,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-,0
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,13,,渡辺美穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,14,,金子早織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,15,,大野果奈,3,■,■,■,nan,nan,14,7,0,50.0,50.0,2.33,0,0,0,-,1,0.33,10,0,0,3,7.5,0,0,0,-,8
2013-02-24,2013-02,NECレッドロケッツ,久光製薬スプリングス,3,0,1,16,L,鳥越未玖,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,2,0,33.3,0
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,1,,長岡望悠,3,■,■,■,nan,nan,22,13,1,59.1,54.5,4.33,4,2,1,50.0,0,-,18,1,0,9,18.1,0,0,0,-,14
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,2,,古藤千鶴,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,9,1,0,3,19.4,0,0,0,-,3
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,3,,新鍋理沙,3,■,■,■,nan,nan,35,18,1,51.4,48.6,6.00,2,1,0,50.0,3,1.00,15,1,1,7,18.3,14,13,0,92.9,22
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,4,,岩坂名奈,3,■,■,■,nan,nan,11,7,0,63.6,63.6,2.33,1,1,0,100.0,1,0.33,9,0,1,3,8.3,0,0,0,-,8
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,5,,水田祐未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,6,,石井優希,3,■,■,■,nan,nan,29,14,3,48.3,37.9,4.67,1,1,0,100.0,0,-,11,0,1,4,9.1,28,22,0,78.6,14
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,7,L,筒井視穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,9,,平井香菜子,3,■,■,■,nan,nan,10,8,0,80.0,80.0,2.67,0,0,0,-,1,0.33,13,0,1,9,17.3,0,0,0,-,9
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,10,L,座安琴希,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,14,0,82.4,0
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,11,,狩野舞子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,13,,村田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,14,,パウリノエリサンジェラ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,22,,石田瑞穂,2,□,□,nan,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2013-03-02,2013-03,久光製薬スプリングス,パイオニアレッドウィングス,3,0,1,23,,石橋里紗,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,2,16.7,0,0,0,-,0
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,2,,香野晶子,3,■,■,■,nan,nan,14,5,0,35.7,35.7,1.67,0,0,0,-,2,0.67,8,1,0,0,12.5,0,0,0,-,8
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,3,,横田千里,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,0
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,4,,スタエレンスシャイーヌ,3,■,■,■,nan,nan,25,11,1,44.0,40.0,3.67,0,0,0,-,0,-,10,1,2,0,8.0,25,12,0,48.0,12
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,5,,服部晃佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,6,,林蓉子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,8,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,9,,三橋聡恵,3,■,■,■,nan,nan,22,9,2,40.9,31.8,3.00,2,0,0,0.0,0,-,12,0,0,2,4.2,31,10,0,32.3,9
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,10,,浅津ゆうこ,3,■,■,■,nan,nan,35,13,1,37.1,34.3,4.33,5,3,0,60.0,0,-,9,0,0,2,5.6,0,0,0,-,13
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,12,,服部梨花,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,15,,森谷史佳,3,■,■,■,nan,nan,12,5,0,41.7,41.7,1.67,0,0,0,-,2,0.67,11,2,1,3,23.2,1,1,0,100.0,9
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,16,L,持丸結美子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,17,,渡邉和香里,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0,0,-,1
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,18,,佐藤円,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,3,1,0,33.3,0
2013-03-02,2013-03,パイオニアレッドウィングス,久光製薬スプリングス,0,3,0,20,L,吉田真未,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0,0
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,1,,八幡美樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,2,,杉山祥子,3,nan,nan,□,■,■,14,4,0,28.6,28.6,1.33,0,0,0,-,3,1.00,3,0,0,0,0.0,0,0,0,-,7
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,3,,イエリズバシャ,5,■,■,■,□,□,34,9,2,26.5,20.6,1.80,10,2,1,20.0,1,0.20,10,0,0,4,10.0,0,0,0,-,10
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,4,,内田暁子,5,■,■,■,■,■,39,9,2,23.1,17.9,1.80,3,0,1,0.0,0,-,18,0,0,11,15.3,10,7,0,70.0,9
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,5,,松浦麻琴,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,14,1,0,6,16.4,1,0,0,0.0,2
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,6,,近江あかり,5,■,■,■,■,■,43,11,2,25.6,20.9,2.20,2,0,0,0.0,6,1.20,16,0,1,3,4.7,22,17,0,77.3,17
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,7,,秋山美幸,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,0
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,8,,島村春世,5,■,■,■,■,■,51,16,0,31.4,31.4,3.20,0,0,0,-,3,0.60,22,0,2,10,11.4,1,0,0,0.0,19
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,9,,白垣里紗,4,nan,□,□,■,■,34,8,4,23.5,11.8,2.00,13,3,2,23.1,0,-,6,0,0,2,8.3,0,0,0,-,8
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,10,L,滝口奈美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,11,,張紫音,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,13,,渡辺美穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,15,,大野果奈,3,■,■,■,nan,nan,16,6,1,37.5,31.2,2.00,0,0,0,-,0,-,12,0,0,4,8.3,1,1,0,100.0,6
2013-03-02,2013-03,NECレッドロケッツ,JTマーヴェラス,3,2,1,16,L,鳥越未玖,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,46,29,0,63.0,0
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,1,,芥川愛加,4,nan,□,■,■,■,15,3,1,20.0,13.3,0.75,0,0,0,-,2,0.50,7,0,1,3,10.7,1,1,0,100.0,5
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,2,,谷口雅美,5,■,■,■,■,■,61,17,5,27.9,19.7,3.40,20,5,1,25.0,1,0.20,14,1,2,2,9.3,0,0,0,-,19
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,3,,山本愛,5,■,■,■,■,■,24,10,0,41.7,41.7,2.00,0,0,0,-,2,0.40,9,0,1,3,8.3,9,6,0,66.7,12
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,4,,吉澤智恵,5,■,■,■,■,■,50,14,4,28.0,20.0,2.80,0,0,0,-,1,0.20,10,0,2,2,5.0,24,12,0,50.0,15
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,6,,千葉智枝美,4,□,□,nan,□,□,2,0,1,0.0,-50.0,-,2,0,1,0.0,0,-,7,0,0,0,0.0,4,1,0,25.0,0
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,8,,ヤネヴァエヴァ,2,■,□,nan,nan,nan,15,3,0,20.0,20.0,1.50,2,0,0,0.0,0,-,3,0,0,2,16.7,9,6,0,66.7,3
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,9,,石川友紀,2,■,■,nan,nan,nan,8,2,1,25.0,12.5,1.00,0,0,0,-,0,-,4,0,2,1,6.2,3,2,0,66.7,2
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,10,L,井上琴絵,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,13,0,68.4,0
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,11,,上屋敷綾,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,0
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,13,,山口かなめ,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,1,0.20,18,0,0,8,11.1,0,0,0,-,1
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,15,,早坂梢依,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,16,,石井美樹,4,nan,■,■,■,■,41,14,2,34.1,29.3,3.50,1,0,1,0.0,0,-,12,0,0,4,8.3,35,21,0,60.0,14
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,17,L,横江千秋,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,JTマーヴェラス,NECレッドロケッツ,2,3,0,20,,中村亜友美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,1,,竹田沙希,4,■,■,■,■,nan,19,8,1,42.1,36.8,2.00,0,0,0,-,1,0.25,10,0,1,4,10.0,22,14,0,63.6,9
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,2,,矢野美子,4,■,■,■,■,nan,16,7,0,43.8,43.8,1.75,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-,7
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,4,,藤田夏未,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-,1
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,5,,平松美有紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,6,,衛藤智美,4,■,■,■,■,nan,22,8,1,36.4,31.8,2.00,0,0,0,-,0,-,16,0,1,7,10.9,3,2,0,66.7,8
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,7,,日隈佑,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,8,L,赤阪瑠美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,9,,高本佳澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,10,,星野絵美,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,25.0,0,0,0,-,1
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,11,L,梶原雪路,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6,0
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,13,,高橋咲妃惠,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,4,4,0,100.0,0
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,14,,藤原亜紀,2,□,nan,nan,□,nan,11,1,1,9.1,0.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,4,2,0,50.0,1
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,18,,眞恵子,4,■,■,■,■,nan,39,13,0,33.3,33.3,3.25,1,0,0,0.0,1,0.25,13,0,1,3,5.8,9,4,0,44.4,14
2013-03-02,2013-03,トヨタ車体クインシーズ,東レアローズ,1,3,0,23,,カナニダニエルソン,4,■,■,■,■,nan,32,11,2,34.4,28.1,2.75,1,0,1,0.0,1,0.25,9,0,1,1,2.8,34,24,0,70.6,12
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,1,,荒木絵里香,4,■,■,■,■,nan,18,11,1,61.1,55.6,2.75,0,0,0,-,8,2.00,15,0,2,7,11.7,2,0,0,0.0,19
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,2,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,13,0,81.2,0
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,3,,中道瞳,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,15,0,1,6,10.0,0,0,0,-,2
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,4,,高田ありさ,4,■,■,■,■,nan,36,20,1,55.6,52.8,5.00,0,0,0,-,1,0.25,12,0,2,0,0.0,31,21,0,67.7,21
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,5,,和田麻里江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,6,,迫田さおり,4,■,■,■,■,nan,35,14,2,40.0,34.3,3.50,6,2,1,33.3,1,0.25,11,0,0,3,6.8,0,0,0,-,15
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,8,,宮田由佳里,4,■,■,■,■,nan,22,12,0,54.5,54.5,3.00,0,0,0,-,1,0.25,17,0,3,5,7.4,0,0,0,-,13
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,9,,小平花織,4,■,■,■,■,nan,30,12,4,40.0,26.7,3.00,0,0,0,-,1,0.25,16,1,0,3,9.7,19,13,0,68.4,14
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,10,,峯村沙紀,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,1,0,0,0.0,0
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,11,,田代佳奈美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,0
2013-03-02,2013-03,東レアローズ,トヨタ車体クインシーズ,3,1,1,12,,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
