試合日,年月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-11-14,2020-11,ルートインホテルズブリリアントアリーズ,15,,平野七菜,4,■,■,■,■,nan,33,10,2,0.30303030303030304,0.24242424242424243,2.50,0,0,0,-,1,0.25,12,1,0,5,18.8,26,12,5,55.8
2020-11-14,2020-11,ルートインホテルズブリリアントアリーズ,16,,横田実穂,4,■,■,■,■,nan,2,1,0,0.5,0.5,0.25,0,0,0,-,0,-,11,0,0,2,4.5,0,0,0,-
2020-11-14,2020-11,ルートインホテルズブリリアントアリーズ,17,,小茂田夏海,4,■,■,■,■,nan,17,2,1,0.11764705882352941,0.058823529411764705,0.50,0,0,0,-,2,0.50,27,1,0,9,12.0,0,0,0,-
2020-11-14,2020-11,ルートインホテルズブリリアントアリーズ,18,,岩本周加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,ルートインホテルズブリリアントアリーズ,19,,富澤結花,4,■,■,■,■,nan,33,7,1,0.21212121212121213,0.18181818181818182,1.75,0,0,0,-,2,0.50,11,0,2,4,4.5,36,15,10,55.6
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,1,,北村果穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,2,,尾花佳甫,2,nan,□,■,nan,nan,8,4,0,0.5,0.5,2.00,0,0,0,-,0,-,2,0,1,0,-12.5,2,2,0,100.0
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,3,,木村友里,4,■,■,■,■,nan,50,11,3,0.22,0.16,2.75,2,0,0,0.0,0,-,5,0,0,1,5.0,27,15,7,68.5
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,7,,草島華穂,4,□,□,□,□,nan,3,3,0,1.0,1.0,0.75,3,3,0,100.0,0,-,9,0,1,3,5.6,7,3,1,50.0
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,8,,田村愛美,4,■,■,□,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,10,,柳沢紫子,3,■,■,□,nan,nan,16,1,1,0.0625,0.0,0.33,1,0,0,0.0,0,-,7,0,1,5,14.3,1,1,0,100.0
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,11,L,森寿実子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,7,3,53.1
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,12,,榎本里歩,4,■,■,■,■,nan,44,13,0,0.29545454545454547,0.29545454545454547,3.25,11,2,0,18.2,1,0.25,14,1,4,1,1.8,17,5,8,52.9
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,14,L,細田瑠加,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,4,□,□,■,□,nan,0,0,0,,,-,0,0,0,-,1,0.25,15,0,1,5,6.7,0,0,0,-
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,16,,宮本菜月,2,nan,nan,□,■,nan,14,3,0,0.21428571428571427,0.21428571428571427,1.50,4,0,0,0.0,1,0.50,5,0,1,1,0.0,1,1,0,100.0
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,17,,伊藤摩耶,4,■,■,■,■,nan,22,9,0,0.4090909090909091,0.4090909090909091,2.25,0,0,0,-,4,1.00,15,2,2,6,20.0,1,1,0,100.0
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,19,,菅原里奈,3,■,■,nan,■,nan,11,1,2,0.09090909090909091,-0.09090909090909091,0.33,1,0,0,0.0,2,0.67,7,0,1,1,0.0,0,0,0,-
2020-11-14,2020-11,プレステージ・インターナショナルアランマーレ,20,,小泉春葵,4,□,□,■,□,nan,36,10,2,0.2777777777777778,0.2222222222222222,2.50,1,0,0,0.0,4,1.00,8,0,0,2,6.2,3,1,2,66.7
2020-11-14,2020-11,千葉エンゼルクロス,4,,石川綾菜,3,□,□,nan,□,nan,4,0,1,0.0,-0.25,-,1,0,1,0.0,0,-,1,0,0,0,0.0,0,0,0,-
2020-11-14,2020-11,千葉エンゼルクロス,5,,森田紫,4,■,■,■,■,nan,25,9,0,0.36,0.36,2.25,0,0,0,-,0,-,12,0,0,1,2.1,0,0,0,-
2020-11-14,2020-11,千葉エンゼルクロス,7,,渋川小夏,4,■,■,■,■,nan,45,14,3,0.3111111111111111,0.24444444444444444,3.50,2,0,1,0.0,0,-,13,0,1,1,0.0,25,7,7,42.0
2020-11-14,2020-11,千葉エンゼルクロス,9,,岡村真衣,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-11-14,2020-11,千葉エンゼルクロス,11,,関根友香,1,nan,nan,nan,□,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,千葉エンゼルクロス,12,,吉田奈未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,千葉エンゼルクロス,13,,木村汐里,4,■,■,■,■,nan,53,14,8,0.2641509433962264,0.11320754716981132,3.50,1,0,0,0.0,0,-,13,1,1,4,13.5,25,9,10,56.0
2020-11-14,2020-11,千葉エンゼルクロス,14,L,鶴ヶ崎佳寿葉,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,6,72.2
2020-11-14,2020-11,千葉エンゼルクロス,15,,中島優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,千葉エンゼルクロス,16,,名原寧音,4,■,■,■,■,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.25,0,0,0,-,0,-,11,0,0,5,11.4,0,0,0,-
2020-11-14,2020-11,千葉エンゼルクロス,18,,徳石あかり,4,■,■,■,■,nan,33,7,3,0.21212121212121213,0.12121212121212122,1.75,0,0,0,-,2,0.50,12,0,0,3,6.2,1,0,0,0.0
2020-11-14,2020-11,千葉エンゼルクロス,19,,鶴田佳菜,4,■,■,■,■,nan,40,7,4,0.175,0.075,1.75,5,0,1,0.0,0,-,13,0,0,4,7.7,1,0,0,0.0
2020-11-14,2020-11,千葉エンゼルクロス,20,,古川友,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,3,2,40.0
2020-11-14,2020-11,千葉エンゼルクロス,21,,松原南,1,nan,nan,□,nan,nan,4,0,1,0.0,-0.25,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-11-14,2020-11,GSS東京サンビームズ,2,,松浦未波,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,1,2,2.5,0,0,0,-
2020-11-14,2020-11,GSS東京サンビームズ,4,L,平岩沙紀,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,3,75.0
2020-11-14,2020-11,GSS東京サンビームズ,5,,色摩知巳,3,■,■,■,nan,nan,23,4,0,0.17391304347826086,0.17391304347826086,1.33,0,0,0,-,0,-,6,0,0,1,4.2,1,0,0,0.0
2020-11-14,2020-11,GSS東京サンビームズ,6,,勝見咲子,3,□,nan,□,■,nan,35,11,1,0.3142857142857143,0.2857142857142857,3.67,4,1,0,25.0,1,0.33,4,0,0,2,12.5,10,5,1,55.0
2020-11-14,2020-11,GSS東京サンビームズ,11,,愛宕諒子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,GSS東京サンビームズ,12,,本間有貴,2,nan,nan,□,■,nan,5,2,0,0.4,0.4,1.00,0,0,0,-,0,-,3,0,1,1,0.0,2,1,0,50.0
2020-11-14,2020-11,GSS東京サンビームズ,15,,伊藤きわ美,4,■,■,■,■,nan,46,13,3,0.2826086956521739,0.21739130434782608,3.25,3,2,0,66.7,0,-,14,0,2,2,0.0,19,5,4,36.8
2020-11-14,2020-11,GSS東京サンビームズ,16,,西條華子,4,■,■,■,■,nan,16,4,1,0.25,0.1875,1.00,0,0,0,-,3,0.75,11,0,0,1,2.3,35,12,7,44.3
2020-11-14,2020-11,GSS東京サンビームズ,17,,土屋智菜実,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2020-11-14,2020-11,GSS東京サンビームズ,19,,大原萌,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,2,1,0,50.0
2020-11-14,2020-11,GSS東京サンビームズ,20,,松尾由紀子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-11-14,2020-11,GSS東京サンビームズ,21,,張心穆意,4,■,■,■,■,nan,31,9,0,0.2903225806451613,0.2903225806451613,2.25,0,0,0,-,1,0.25,16,1,0,5,14.1,0,0,0,-
2020-11-14,2020-11,GSS東京サンビームズ,24,L,前村明里,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,GSS東京サンビームズ,25,,賀谷明日光,3,■,■,■,nan,nan,18,4,1,0.2222222222222222,0.16666666666666666,1.33,0,0,0,-,1,0.33,5,0,1,0,-5.0,0,0,0,-
2020-11-14,2020-11,ブレス浜松,1,,熊本比奈,4,■,■,■,■,nan,54,23,5,0.42592592592592593,0.3333333333333333,5.75,0,0,0,-,0,-,15,0,2,5,5.0,19,10,3,60.5
2020-11-14,2020-11,ブレス浜松,2,,中野祐希,3,nan,□,■,■,nan,26,8,1,0.3076923076923077,0.2692307692307692,2.67,9,1,1,11.1,0,-,7,0,1,2,3.6,0,0,0,-
2020-11-14,2020-11,ブレス浜松,3,,播磨若奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,ブレス浜松,6,L,松川美咲,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,4,78.6
2020-11-14,2020-11,ブレス浜松,10,,多田遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,ブレス浜松,11,,加藤彩夏,2,■,■,nan,nan,nan,11,2,1,0.18181818181818182,0.09090909090909091,1.00,2,0,0,0.0,1,0.50,6,1,0,4,33.3,0,0,0,-
2020-11-14,2020-11,ブレス浜松,12,,高田真央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,ブレス浜松,14,,藤原ちひろ,4,■,■,■,■,nan,12,3,0,0.25,0.25,0.75,0,0,0,-,2,0.50,17,0,1,5,5.9,1,0,1,50.0
2020-11-14,2020-11,ブレス浜松,21,,水上真悠子,4,■,■,■,■,nan,50,19,5,0.38,0.28,4.75,5,2,0,40.0,1,0.25,20,1,2,9,13.8,38,26,5,75.0
2020-11-14,2020-11,ブレス浜松,22,,島原玖南,4,■,■,■,■,nan,9,4,0,0.4444444444444444,0.4444444444444444,1.00,0,0,0,-,0,-,9,0,1,3,5.6,0,0,0,-
2020-11-14,2020-11,ブレス浜松,23,,浅野奈菜,4,■,■,■,■,nan,16,5,2,0.3125,0.1875,1.25,0,0,0,-,2,0.50,14,2,1,6,23.2,0,0,0,-
2020-11-14,2020-11,ブレス浜松,24,,宮崎陽衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,ブレス浜松,25,,小川祐奈,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2020-11-14,2020-11,ブレス浜松,26,L,中道香名子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,群馬銀行グリーンウイングス,2,,吉岡みなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,群馬銀行グリーンウイングス,3,,鈴木日葵,3,■,■,■,nan,nan,16,8,1,0.5,0.4375,2.67,0,0,0,-,3,1.00,12,0,1,6,10.4,0,0,0,-
2020-11-14,2020-11,群馬銀行グリーンウイングス,4,,小林愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,群馬銀行グリーンウイングス,5,,田中瑠奈,3,■,■,■,nan,nan,28,11,2,0.39285714285714285,0.32142857142857145,3.67,5,1,0,20.0,3,1.00,11,1,1,7,22.7,0,0,0,-
2020-11-14,2020-11,群馬銀行グリーンウイングス,6,,古市彩音,3,■,■,■,nan,nan,4,1,1,0.25,0.0,0.33,0,0,0,-,1,0.33,10,0,2,2,0.0,0,0,0,-
2020-11-14,2020-11,群馬銀行グリーンウイングス,7,,寺坂茜,2,□,nan,□,nan,nan,2,1,1,0.5,0.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,群馬銀行グリーンウイングス,8,,中田唯香,3,□,□,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2020-11-14,2020-11,群馬銀行グリーンウイングス,9,L,上地野乃香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,14,4,80.0
2020-11-14,2020-11,群馬銀行グリーンウイングス,10,,新井祥,3,■,■,■,nan,nan,35,9,1,0.2571428571428571,0.22857142857142856,3.00,0,0,0,-,0,-,15,1,0,7,18.3,26,14,5,63.5
2020-11-14,2020-11,群馬銀行グリーンウイングス,11,,坂本陽菜,3,■,■,■,nan,nan,27,9,1,0.3333333333333333,0.2962962962962963,3.00,1,0,0,0.0,0,-,16,0,3,8,7.8,8,3,2,50.0
2020-11-14,2020-11,群馬銀行グリーンウイングス,16,,安福若菜,3,■,■,■,nan,nan,22,8,2,0.36363636363636365,0.2727272727272727,2.67,0,0,0,-,0,-,4,1,0,2,37.5,1,0,0,0.0
2020-11-14,2020-11,群馬銀行グリーンウイングス,17,,伊藤寿奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,群馬銀行グリーンウイングス,18,,藤原愛,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2020-11-14,2020-11,フォレストリーヴズ熊本,1,,堀ノ内麗,3,■,■,■,nan,nan,26,6,3,0.23076923076923078,0.11538461538461539,2.00,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-
2020-11-14,2020-11,フォレストリーヴズ熊本,3,,川口美久,3,■,■,■,nan,nan,31,10,3,0.3225806451612903,0.22580645161290322,3.33,1,0,0,0.0,1,0.33,10,0,0,2,5.0,30,5,8,30.0
2020-11-14,2020-11,フォレストリーヴズ熊本,4,,柳迫琳々香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,フォレストリーヴズ熊本,5,,佐木田彩夏,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,1,0.0,2,1,0,50.0
2020-11-14,2020-11,フォレストリーヴズ熊本,6,L,松元葵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,フォレストリーヴズ熊本,7,,南里くるみ,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2020-11-14,2020-11,フォレストリーヴズ熊本,8,,林美鈴,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,1,0,50.0
2020-11-14,2020-11,フォレストリーヴズ熊本,9,L,河合桃香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,1,2,33.3
2020-11-14,2020-11,フォレストリーヴズ熊本,10,,和多千里,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-11-14,2020-11,フォレストリーヴズ熊本,11,,伊藤琴音,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,2,33.3
2020-11-14,2020-11,フォレストリーヴズ熊本,12,,入江彩水,3,■,■,■,nan,nan,21,5,1,0.23809523809523808,0.19047619047619047,1.67,0,0,0,-,0,-,9,0,1,2,2.8,1,0,0,0.0
2020-11-14,2020-11,フォレストリーヴズ熊本,14,,平泉百絵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-14,2020-11,フォレストリーヴズ熊本,15,,白岩蘭奈,3,■,■,■,nan,nan,45,8,4,0.17777777777777778,0.08888888888888889,2.67,4,0,1,0.0,1,0.33,11,1,0,3,15.9,21,9,3,50.0
2020-11-14,2020-11,フォレストリーヴズ熊本,16,,和田法子,3,■,■,■,nan,nan,16,5,1,0.3125,0.25,1.67,0,0,0,-,2,0.67,11,0,1,3,4.5,1,1,0,100.0
2020-11-15,2020-11,群馬銀行グリーンウイングス,2,,吉岡みなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,群馬銀行グリーンウイングス,3,,鈴木日葵,3,■,■,■,nan,nan,14,9,1,0.6428571428571429,0.5714285714285714,3.00,0,0,0,-,0,-,15,1,1,6,15.0,2,0,2,50.0
2020-11-15,2020-11,群馬銀行グリーンウイングス,4,,小林愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,群馬銀行グリーンウイングス,5,,田中瑠奈,3,■,■,■,nan,nan,46,17,2,0.3695652173913043,0.32608695652173914,5.67,2,1,0,50.0,1,0.33,15,2,0,2,16.7,0,0,0,-
2020-11-15,2020-11,群馬銀行グリーンウイングス,6,,古市彩音,3,■,■,■,nan,nan,7,2,0,0.2857142857142857,0.2857142857142857,0.67,0,0,0,-,1,0.33,6,0,1,0,-4.2,0,0,0,-
2020-11-15,2020-11,群馬銀行グリーンウイングス,7,,寺坂茜,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,群馬銀行グリーンウイングス,8,,中田唯香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,群馬銀行グリーンウイングス,9,L,上地野乃香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,10,5,65.8
2020-11-15,2020-11,群馬銀行グリーンウイングス,10,,新井祥,3,■,■,■,nan,nan,25,6,2,0.24,0.16,2.00,0,0,0,-,2,0.67,14,0,1,6,8.9,27,15,7,68.5
2020-11-15,2020-11,群馬銀行グリーンウイングス,11,,坂本陽菜,3,■,■,■,nan,nan,23,10,1,0.43478260869565216,0.391304347826087,3.33,0,0,0,-,1,0.33,14,0,2,3,1.8,5,2,1,50.0
2020-11-15,2020-11,群馬銀行グリーンウイングス,16,,安福若菜,3,■,■,■,nan,nan,24,12,1,0.5,0.4583333333333333,4.00,0,0,0,-,1,0.33,9,0,0,2,5.6,0,0,0,-
2020-11-15,2020-11,群馬銀行グリーンウイングス,17,,伊藤寿奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,群馬銀行グリーンウイングス,18,,藤原愛,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-11-15,2020-11,千葉エンゼルクロス,4,,石川綾菜,2,□,□,nan,nan,nan,6,3,0,0.5,0.5,1.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,千葉エンゼルクロス,5,,森田紫,3,■,■,■,nan,nan,17,4,2,0.23529411764705882,0.11764705882352941,1.33,0,0,0,-,1,0.33,10,0,0,0,0.0,0,0,0,-
2020-11-15,2020-11,千葉エンゼルクロス,7,,渋川小夏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,千葉エンゼルクロス,9,,岡村真衣,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-11-15,2020-11,千葉エンゼルクロス,11,,関根友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,千葉エンゼルクロス,12,,吉田奈未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,千葉エンゼルクロス,13,,木村汐里,3,■,■,■,nan,nan,25,6,3,0.24,0.12,2.00,2,0,0,0.0,1,0.33,10,1,0,4,20.0,29,9,10,48.3
2020-11-15,2020-11,千葉エンゼルクロス,14,L,鶴ヶ崎佳寿葉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,0,50.0
2020-11-15,2020-11,千葉エンゼルクロス,15,,中島優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,千葉エンゼルクロス,16,,名原寧音,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,1,1,0,10.7,0,0,0,-
2020-11-15,2020-11,千葉エンゼルクロス,18,,徳石あかり,3,■,■,■,nan,nan,19,2,0,0.10526315789473684,0.10526315789473684,0.67,0,0,0,-,4,1.33,10,0,0,2,5.0,1,0,1,50.0
2020-11-15,2020-11,千葉エンゼルクロス,19,,鶴田佳菜,3,■,■,■,nan,nan,35,12,0,0.34285714285714286,0.34285714285714286,4.00,1,0,0,0.0,1,0.33,5,0,0,2,10.0,0,0,0,-
2020-11-15,2020-11,千葉エンゼルクロス,20,,古川友,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,8,5,70.0
2020-11-15,2020-11,千葉エンゼルクロス,21,,松原南,3,■,■,■,nan,nan,25,5,3,0.2,0.08,1.67,0,0,0,-,0,-,12,0,0,3,6.2,14,5,6,57.1
2020-11-15,2020-11,JAぎふリオレーナ,3,,梅田莉樹子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,JAぎふリオレーナ,5,,山本裕香,4,■,■,■,■,nan,35,13,2,0.37142857142857144,0.3142857142857143,3.25,2,1,1,50.0,2,0.50,8,0,1,0,-3.1,52,21,12,51.9
2020-11-15,2020-11,JAぎふリオレーナ,6,,宮井遥,4,■,■,■,■,nan,44,10,6,0.22727272727272727,0.09090909090909091,2.50,11,3,2,27.3,0,-,18,0,1,7,8.3,2,0,1,25.0
2020-11-15,2020-11,JAぎふリオレーナ,8,,岩永明奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,JAぎふリオレーナ,9,,本間真樹子,4,■,■,■,■,nan,34,9,1,0.2647058823529412,0.23529411764705882,2.25,0,0,0,-,2,0.50,13,1,2,5,13.5,1,1,0,100.0
2020-11-15,2020-11,JAぎふリオレーナ,10,,高橋侑里,1,■,nan,nan,nan,nan,11,1,1,0.09090909090909091,0.0,1.00,0,0,0,-,0,-,4,0,0,2,12.5,1,0,1,50.0
2020-11-15,2020-11,JAぎふリオレーナ,11,,野村美友,4,■,■,■,■,nan,10,3,0,0.3,0.3,0.75,0,0,0,-,1,0.25,14,1,2,3,8.9,0,0,0,-
2020-11-15,2020-11,JAぎふリオレーナ,12,,井上実咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,JAぎふリオレーナ,13,L,岡田倫奈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,JAぎふリオレーナ,15,,齊藤望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,JAぎふリオレーナ,16,L,目加田莉央,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,1,75.0
2020-11-15,2020-11,JAぎふリオレーナ,17,,唐川愛璃,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,13,0,1,6,9.6,0,0,0,-
2020-11-15,2020-11,JAぎふリオレーナ,19,,柳沼優花,3,nan,■,■,■,nan,41,15,3,0.36585365853658536,0.2926829268292683,5.00,5,2,1,40.0,0,-,8,0,1,6,15.6,13,8,2,69.2
2020-11-15,2020-11,ブレス浜松,1,,熊本比奈,4,■,■,■,■,nan,26,5,0,0.19230769230769232,0.19230769230769232,1.25,0,0,0,-,1,0.25,11,1,0,1,11.4,28,7,7,37.5
2020-11-15,2020-11,ブレス浜松,2,,中野祐希,4,■,■,■,■,nan,49,20,3,0.40816326530612246,0.3469387755102041,5.00,14,5,3,35.7,2,0.50,12,0,3,2,-2.1,0,0,0,-
2020-11-15,2020-11,ブレス浜松,3,,播磨若奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,ブレス浜松,6,L,松川美咲,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,3,2,40.0
2020-11-15,2020-11,ブレス浜松,10,,多田遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,ブレス浜松,11,,加藤彩夏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,ブレス浜松,12,,高田真央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-11-15,2020-11,ブレス浜松,14,,藤原ちひろ,4,■,■,■,■,nan,9,2,1,0.2222222222222222,0.1111111111111111,0.50,0,0,0,-,3,0.75,16,1,1,7,15.6,0,0,0,-
2020-11-15,2020-11,ブレス浜松,21,,水上真悠子,4,■,■,■,■,nan,59,13,1,0.22033898305084745,0.2033898305084746,3.25,8,1,1,12.5,1,0.25,17,1,1,2,7.4,27,15,4,63.0
