試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,3,,山本愛,3,■,■,■,nan,nan,17,8,0,47.1,47.1,2.67,0,0,0,-,4,1.33,12,0,3,4,8.3,1,1,0,100.0,12
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,4,,吉澤智恵,3,■,■,■,nan,nan,31,12,1,38.7,35.5,4.00,4,1,0,25.0,0,-,13,0,0,8,15.4,14,10,0,71.4,12
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,5,,位田愛,1,nan,nan,□,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,3,0,1,0,0.0,1,1,0,100.0,1
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,7,,竹下佳江,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,0
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,8,,高木理江,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3,0
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,9,,石川友紀,3,■,■,■,nan,nan,18,7,0,38.9,38.9,2.33,0,0,0,-,1,0.33,17,2,0,4,16.5,6,4,0,66.7,10
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,10,,キムヨンギョン,3,■,■,■,nan,nan,35,16,7,45.7,25.7,5.33,12,4,5,33.3,0,-,11,1,2,5,20.5,20,12,0,60.0,17
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,12,,西山慶樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,13,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,0,75.0,0
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,15,,川原麻実,3,■,■,■,nan,nan,25,4,3,16.0,4.0,1.33,8,0,1,0.0,0,-,10,0,1,2,5.0,0,0,0,-,4
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,18,,河合由貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,19,L,千葉智枝美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,20,,芥川愛加,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,1,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,2,,荒木絵里香,4,■,■,■,■,nan,18,7,1,38.9,33.3,1.75,0,0,0,-,5,1.25,9,0,1,2,5.6,0,0,0,-,12
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,3,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,0,63.2,0
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,4,,中道瞳,4,■,■,■,■,nan,2,1,1,50.0,0.0,0.25,0,0,0,-,0,-,9,1,0,1,11.7,0,0,0,-,2
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,5,,木村沙織,4,■,■,■,■,nan,56,14,4,25.0,17.9,3.50,5,0,1,0.0,0,-,14,1,0,4,12.9,25,14,0,56.0,15
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,6,,高田ありさ,4,□,□,□,□,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,7,1,1,1,15.0,8,3,0,37.5,2
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,7,,リエスベットヴァインデヴォーゲル,4,■,■,■,■,nan,13,6,0,46.2,46.2,1.50,0,0,0,-,4,1.00,19,2,0,9,22.4,15,9,0,60.0,12
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,8,,和田麻里江,4,■,■,■,■,nan,17,8,1,47.1,41.2,2.00,0,0,0,-,5,1.25,18,0,2,4,5.6,1,1,0,100.0,13
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,9,,迫田さおり,4,■,■,■,■,nan,42,22,0,52.4,52.4,5.50,18,10,0,55.6,0,-,18,0,3,4,5.6,0,0,0,-,22
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,10,,築地保奈美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,11,,宮田由佳里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,12,,小平花織,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,13,L,峯村沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,東レアローズ,久光製薬スプリングス,3,1,1,14,,田代佳奈美,4,□,□,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,1,,岩坂名奈,4,■,■,■,■,nan,13,5,1,38.5,30.8,1.25,0,0,0,-,0,-,14,1,2,6,16.4,6,3,0,50.0,6
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,2,,古藤千鶴,4,■,■,■,■,nan,4,2,0,50.0,50.0,0.50,0,0,0,-,0,-,13,1,0,5,17.3,0,0,0,-,3
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,3,,鶴田桂子,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,1,0,0,0.0,0
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,4,,先野久美子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,5,,水田祐未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,7,,筒井視穂子,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0,0
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,9,,平井香菜子,4,■,■,■,■,nan,14,2,1,14.3,7.1,0.50,0,0,0,-,1,0.25,12,0,0,6,12.5,3,2,0,66.7,3
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,10,L,座安琴希,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,0,60.0,0
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,12,,新鍋理沙,4,■,■,■,■,nan,33,11,1,33.3,30.3,2.75,1,1,0,100.0,0,-,9,0,1,4,11.1,40,28,0,70.0,11
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,13,,長岡望悠,3,nan,□,□,□,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,4,1,0,25.0,1
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,14,L,野本梨佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,15,,石井優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,16,,エリザンジェラオリヴェイラ,4,■,■,■,■,nan,42,9,5,21.4,9.5,2.25,19,5,3,26.3,2,0.50,13,1,1,3,11.9,0,0,0,-,12
2011-02-27,2011-02,久光製薬スプリングス,東レアローズ,1,3,0,22,,石田瑞穂,4,■,■,■,■,nan,36,14,2,38.9,33.3,3.50,4,3,0,75.0,3,0.75,9,0,0,3,8.3,18,15,0,83.3,17
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,1,,都築有美子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,2,1,0,50.0,0
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,2,,今西郁瑠,1,■,nan,nan,nan,nan,3,1,1,33.3,0.0,1.00,0,0,0,-,0,-,4,0,0,1,6.2,5,3,0,60.0,1
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,3,,山本陽子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,4,,船崎恵視,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,2,3,6.2,0,0,0,-,0
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,5,,田原香理,4,■,■,■,■,nan,20,9,0,45.0,45.0,2.25,0,0,0,-,1,0.25,9,0,0,3,8.3,0,0,0,-,10
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,8,,赤阪瑠美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,0
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,9,,眞恵子,4,■,■,■,■,nan,42,17,4,40.5,31.0,4.25,4,1,2,25.0,1,0.25,14,2,1,4,20.0,0,0,0,-,20
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,11,L,八田奈都己,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,14,,藤原亜紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,15,,堀崎智恵美,3,nan,■,■,■,nan,10,6,1,60.0,50.0,2.00,0,0,0,-,0,-,6,0,0,2,8.3,6,0,0,0.0,6
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,16,,服部鮎弥,4,■,■,■,■,nan,30,10,1,33.3,30.0,2.50,0,0,0,-,1,0.25,13,0,0,6,11.5,50,33,0,66.0,11
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,20,,羽根翠,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,22,L,梶原雪路,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,11,0,61.1,0
2011-02-27,2011-02,トヨタ車体クインシーズ,NECレッドロケッツ,1,3,0,23,,アキンラデウォフォルケ,4,■,■,■,■,nan,27,14,2,51.9,44.4,3.50,0,0,0,-,1,0.25,9,0,1,5,13.9,1,0,0,0.0,15
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,1,,渡邊絢子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,2,,杉山祥子,4,■,■,■,■,nan,19,12,0,63.2,63.2,3.00,0,0,0,-,6,1.50,8,0,1,0,0.0,0,0,0,-,18
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,3,,内藤香菜子,4,■,■,■,■,nan,7,4,0,57.1,57.1,1.00,0,0,0,-,1,0.25,12,0,0,4,8.3,2,2,0,100.0,5
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,4,,内田暁子,4,■,■,■,■,nan,29,15,0,51.7,51.7,3.75,2,0,0,0.0,0,-,11,0,3,4,9.1,31,16,0,51.6,15
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,5,,松浦麻琴,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,11,0,0,3,6.8,0,0,0,-,1
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,6,,澁澤夏美,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,7,,秋山美幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,8,,八幡美樹,1,nan,□,nan,nan,nan,5,3,0,60.0,60.0,3.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,3
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,9,,松浦寛子,4,■,■,■,■,nan,25,12,2,48.0,40.0,3.00,0,0,0,-,0,-,21,1,1,9,14.5,14,8,0,57.1,13
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,10,L,井野亜季子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,0,68.8,0
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,12,,ガライフェルナンダ,4,■,■,■,■,nan,42,16,2,38.1,33.3,4.00,14,4,2,28.6,3,0.75,15,0,2,10,16.7,6,4,0,66.7,19
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,15,,滝口奈美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-,0
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,16,L,白垣里紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-02-27,2011-02,NECレッドロケッツ,トヨタ車体クインシーズ,3,1,1,17,,島村春世,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,1,L,渡邊絢子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,2,,杉山祥子,4,■,■,■,■,nan,27,10,1,37.0,33.3,2.50,0,0,0,-,1,0.25,10,1,0,0,8.0,0,0,0,-,12
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,3,,内藤香菜子,4,■,■,■,■,nan,18,8,1,44.4,38.9,2.00,0,0,0,-,2,0.50,13,0,2,2,3.8,0,0,0,-,10
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,4,,内田暁子,3,■,nan,□,■,nan,17,2,1,11.8,5.9,0.67,2,0,0,0.0,0,-,5,0,1,2,10.0,12,9,0,75.0,2
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,5,,松浦麻琴,3,■,nan,□,■,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,6,1,0,1,20.8,1,0,0,0.0,2
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,6,,澁澤夏美,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-,1
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,7,,秋山美幸,4,□,■,■,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,1,1,3.6,0,0,0,-,0
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,8,,八幡美樹,4,□,■,■,□,nan,30,7,2,23.3,16.7,1.75,4,0,1,0.0,1,0.25,10,1,1,2,13.0,19,10,0,52.6,9
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,9,,松浦寛子,4,■,■,■,■,nan,34,9,3,26.5,17.6,2.25,0,0,0,-,0,-,18,2,0,4,14.4,19,14,0,73.7,11
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,10,L,井野亜季子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,16,0,72.7,0
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,12,,ガライフェルナンダ,4,■,■,■,■,nan,68,24,2,35.3,32.4,6.00,20,8,1,40.0,4,1.00,14,0,2,6,10.7,21,19,0,90.5,28
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,15,,滝口奈美,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,0,16.0,0,0,0,-,1
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,16,,白垣里紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-03-05,2011-03,NECレッドロケッツ,久光製薬スプリングス,1,3,0,17,,島村春世,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,1,,岩坂名奈,4,■,■,■,■,nan,13,4,1,30.8,23.1,1.00,0,0,0,-,3,0.75,20,0,0,9,11.2,2,1,0,50.0,7
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,2,,古藤千鶴,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,1,0.25,5,0,0,2,10.0,0,0,0,-,1
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,3,,鶴田桂子,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,16,0,0,3,4.7,0,0,0,-,1
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,4,,先野久美子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,5,,水田祐未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,7,,筒井視穂子,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,9,,平井香菜子,4,■,■,■,■,nan,20,12,0,60.0,60.0,3.00,0,0,0,-,0,-,15,0,0,5,8.3,2,2,0,100.0,12
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,10,L,座安琴希,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,14,0,87.5,0
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,12,,新鍋理沙,4,■,■,■,■,nan,47,19,4,40.4,31.9,4.75,5,3,1,60.0,2,0.50,10,0,0,1,2.5,42,29,0,69.0,21
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,13,,長岡望悠,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,1
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,15,,石井優希,2,nan,nan,□,■,nan,21,5,1,23.8,19.0,2.50,0,0,0,-,0,-,6,0,0,1,4.2,12,7,0,58.3,5
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,16,,エリザンジェラオリヴェイラ,4,■,■,■,■,nan,50,21,1,42.0,40.0,5.25,12,2,1,16.7,1,0.25,15,1,2,2,10.0,0,0,0,-,23
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,20,L,筒井さやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-03-05,2011-03,久光製薬スプリングス,NECレッドロケッツ,3,1,1,22,,石田瑞穂,3,■,■,■,nan,nan,26,5,0,19.2,19.2,1.67,2,0,0,0.0,1,0.33,6,0,0,3,12.5,6,4,0,66.7,6
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,1,,都築有美子,3,■,■,■,nan,nan,8,2,0,25.0,25.0,0.67,0,0,0,-,0,-,14,1,3,4,12.9,11,8,0,72.7,3
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,2,,今西郁瑠,2,nan,□,□,nan,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,0,-,5,0,1,0,0.0,8,5,0,62.5,3
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,4,,船崎恵視,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,2,0.67,11,1,0,3,14.1,0,0,0,-,4
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,5,,田原香理,3,■,■,■,nan,nan,19,6,2,31.6,21.1,2.00,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0,0,-,7
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,7,,前田見奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,8,,赤阪瑠美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,2,1,2,35.7,0,0,0,-,2
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,9,,眞恵子,3,■,■,■,nan,nan,46,14,2,30.4,26.1,4.67,0,0,0,-,1,0.33,7,0,0,4,14.3,0,0,0,-,15
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,11,L,八田奈都己,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,14,,藤原亜紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,15,,堀崎智恵美,3,■,■,■,nan,nan,12,7,0,58.3,58.3,2.33,0,0,0,-,1,0.33,10,0,0,0,0.0,22,18,0,81.8,8
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,16,,服部鮎弥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,20,,羽根翠,2,nan,□,□,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,3
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,22,L,梶原雪路,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,16,0,88.9,0
2011-03-05,2011-03,トヨタ車体クインシーズ,岡山シーガルズ,3,0,1,23,,アキンラデウォフォルケ,3,■,■,■,nan,nan,29,18,1,62.1,58.6,6.00,0,0,0,-,3,1.00,14,1,2,2,9.3,0,0,0,-,22
2011-03-05,2011-03,岡山シーガルズ,トヨタ車体クインシーズ,0,3,0,1,,吉田みなみ,2,□,nan,□,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,4,0,0,0,0.0,4,2,0,50.0,1
2011-03-05,2011-03,岡山シーガルズ,トヨタ車体クインシーズ,0,3,0,2,,山口舞,3,■,■,■,nan,nan,21,7,1,33.3,28.6,2.33,1,0,0,0.0,2,0.67,8,0,0,2,6.2,13,11,0,84.6,9
2011-03-05,2011-03,岡山シーガルズ,トヨタ車体クインシーズ,0,3,0,3,,米村信子,3,■,■,■,nan,nan,22,9,0,40.9,40.9,3.00,0,0,0,-,1,0.33,5,0,0,0,0.0,15,11,0,73.3,10
2011-03-05,2011-03,岡山シーガルズ,トヨタ車体クインシーズ,0,3,0,5,,福田舞,3,■,■,■,nan,nan,21,7,2,33.3,23.8,2.33,0,0,0,-,0,-,7,0,0,1,3.6,5,4,0,80.0,7
2011-03-05,2011-03,岡山シーガルズ,トヨタ車体クインシーズ,0,3,0,8,,川畑愛希,1,nan,nan,■,nan,nan,10,3,0,30.0,30.0,3.00,0,0,0,-,1,1.00,1,0,0,0,0.0,3,2,0,66.7,4
2011-03-05,2011-03,岡山シーガルズ,トヨタ車体クインシーズ,0,3,0,12,,村田奈都美,2,nan,□,□,nan,nan,21,2,0,9.5,9.5,1.00,0,0,0,-,0,-,5,1,0,1,21.0,3,1,0,33.3,3
2011-03-05,2011-03,岡山シーガルズ,トヨタ車体クインシーズ,0,3,0,13,,高松未,1,nan,□,nan,nan,nan,5,1,0,20.0,20.0,1.00,0,0,0,-,1,1.00,3,0,0,1,8.3,3,1,0,33.3,2
2011-03-05,2011-03,岡山シーガルズ,トヨタ車体クインシーズ,0,3,0,14,,宮下遥,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2011-03-05,2011-03,岡山シーガルズ,トヨタ車体クインシーズ,0,3,0,15,,岡野弘子,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,3,8.3,0,0,0,-,0
