試合日,年月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-01,2020-02,トヨタモビリティ東京スパークル,6,,大貫智博,3,■,■,■,,,8,2,0,0.25,0.25,0.67,0,0,0,-,1,0.33,4,0,1,1,0.0,0,0,0,-
2020-02-01,2020-02,トヨタモビリティ東京スパークル,13,,田中湧朔,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,0,2,0,-10.0,1,1,0,100.0
2020-02-01,2020-02,トヨタモビリティ東京スパークル,14,,岸海斗,4,□,□,■,■,,17,5,3,0.29411764705882354,0.1176470588235294,1.25,1,0,1,0.0,0,-,7,0,1,2,3.6,3,1,0,33.3
2020-02-01,2020-02,トヨタモビリティ東京スパークル,17,,筧颯斗,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,2,1,-6.2,0,0,0,-
2020-02-01,2020-02,トヨタモビリティ東京スパークル,18,,鈴木浩大,4,■,■,■,■,,17,4,1,0.2352941176470588,0.17647058823529413,1.00,0,0,0,-,0,-,15,2,4,7,18.3,0,0,0,-
2020-02-01,2020-02,トヨタモビリティ東京スパークル,19,,二宮正夫,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2020-02-01,2020-02,トヨタモビリティ東京スパークル,21,,伊藤優介,3,■,■,,■,,6,2,0,0.3333333333333333,0.3333333333333333,0.67,0,0,0,-,1,0.33,8,0,0,2,6.2,1,0,0,0.0
2020-02-01,2020-02,トヨタモビリティ東京スパークル,22,,松枝寿明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,近畿クラブスフィーダ,3,,河戸俊亮,3,■,■,■,,,7,6,0,0.8571428571428571,0.8571428571428571,2.00,0,0,0,-,2,0.67,6,0,1,2,4.2,0,0,0,-
2020-02-02,2020-02,近畿クラブスフィーダ,4,,北村將,3,□,□,□,,,6,1,1,0.16666666666666666,0.0,0.33,0,0,0,-,0,-,8,0,1,0,-3.1,2,0,2,50.0
2020-02-02,2020-02,近畿クラブスフィーダ,6,,江崎闘愛,3,■,■,■,,,20,13,0,0.65,0.65,4.33,7,6,0,85.7,2,0.67,5,0,3,0,-15.0,0,0,0,-
2020-02-02,2020-02,近畿クラブスフィーダ,8,,中谷芹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,近畿クラブスフィーダ,9,,中野倭,3,□,□,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,2,1,-2.8,0,0,0,-
2020-02-02,2020-02,近畿クラブスフィーダ,10,,上山太樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,近畿クラブスフィーダ,11,,本多駿,3,■,■,■,,,23,8,2,0.3478260869565217,0.2608695652173913,2.67,4,0,0,0.0,1,0.33,15,1,2,1,5.0,6,2,2,50.0
2020-02-02,2020-02,近畿クラブスフィーダ,12,,中田雄大,3,■,■,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2020-02-02,2020-02,近畿クラブスフィーダ,13,,那須野裕進,3,■,■,■,,,5,2,0,0.4,0.4,0.67,0,0,0,-,2,0.67,7,0,2,0,-7.1,0,0,0,-
2020-02-02,2020-02,近畿クラブスフィーダ,17,,帖佐力弥,3,□,□,□,,,2,0,1,0.0,-0.5,-,2,0,1,0.0,0,-,3,0,0,0,0.0,0,0,0,-
2020-02-02,2020-02,近畿クラブスフィーダ,19,,東野朋慶,3,■,■,■,,,21,13,1,0.6190476190476191,0.5714285714285714,4.33,1,0,0,0.0,2,0.67,14,0,0,1,1.8,29,17,9,74.1
2020-02-02,2020-02,近畿クラブスフィーダ,21,L,吉田裕哉,2,●,●,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,3,4,55.6
2020-02-02,2020-02,近畿クラブスフィーダ,28,L,本多泰成,2,〇,,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,4,6,63.6
2020-02-02,2020-02,近畿クラブスフィーダ,29,,江口颯人,2,,□,□,,,12,5,0,0.4166666666666667,0.4166666666666667,2.50,3,1,0,33.3,1,0.50,5,0,1,1,0.0,0,0,0,-
2020-02-02,2020-02,トヨタモビリティ東京スパークル,1,,岩阪健太郎,3,■,■,■,,,15,4,1,0.26666666666666666,0.2,1.33,0,0,0,-,1,0.33,7,0,1,0,-3.6,2,1,1,75.0
2020-02-02,2020-02,トヨタモビリティ東京スパークル,2,,為我井太也,3,■,■,□,,,6,3,1,0.5,0.3333333333333333,1.00,0,0,0,-,0,-,5,0,1,2,5.0,0,0,0,-
2020-02-02,2020-02,トヨタモビリティ東京スパークル,4,,西河孝太,3,■,■,■,,,25,8,3,0.32,0.2,2.67,2,0,0,0.0,0,-,15,0,1,1,0.0,32,9,18,56.2
2020-02-02,2020-02,トヨタモビリティ東京スパークル,5,L,峰尾拓,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,4,7,57.7
2020-02-02,2020-02,トヨタモビリティ東京スパークル,6,,大貫智博,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,トヨタモビリティ東京スパークル,7,,石井琢也,3,□,■,■,,,31,16,1,0.5161290322580645,0.4838709677419355,5.33,1,0,0,0.0,0,-,6,0,0,0,0.0,4,1,2,50.0
2020-02-02,2020-02,トヨタモビリティ東京スパークル,13,,田中湧朔,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2020-02-02,2020-02,トヨタモビリティ東京スパークル,14,,岸海斗,2,□,,□,,,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-02,2020-02,トヨタモビリティ東京スパークル,16,,松本敬三,3,■,■,■,,,27,9,2,0.3333333333333333,0.25925925925925924,3.00,0,0,0,-,0,-,14,1,1,4,12.5,12,4,8,66.7
2020-02-02,2020-02,トヨタモビリティ東京スパークル,17,,筧颯斗,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-02-02,2020-02,トヨタモビリティ東京スパークル,18,,鈴木浩大,2,■,,■,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,1,0,1,50.0
2020-02-02,2020-02,トヨタモビリティ東京スパークル,19,,二宮正夫,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,トヨタモビリティ東京スパークル,21,,伊藤優介,3,■,■,■,,,5,1,0,0.2,0.2,0.33,0,0,0,-,0,-,9,0,2,1,-2.8,0,0,0,-
2020-02-02,2020-02,トヨタモビリティ東京スパークル,22,,松枝寿明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,1,,渡邊徹,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,2,,言上真一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,3,,壇上正健,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,4,,下町浩二,5,■,■,■,■,■,10,6,1,0.6,0.5,1.20,0,0,0,-,3,0.60,13,0,0,2,3.8,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,5,L,小寺秀哉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,7,,有津翔太,5,■,■,■,■,■,23,15,2,0.6521739130434783,0.5652173913043478,3.00,1,1,0,100.0,0,-,13,0,1,1,0.0,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,9,,高橋和希,5,■,■,■,■,■,4,1,0,0.25,0.25,0.20,0,0,0,-,1,0.20,18,0,1,7,8.3,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,11,,後藤和志,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,12,,川村幸司,5,■,■,■,■,■,34,17,2,0.5,0.4411764705882353,3.40,3,1,1,33.3,4,0.80,20,0,5,11,7.5,44,16,11,48.9
2020-02-02,2020-02,奈良ドリーマーズ,14,,杉谷祐磨,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,15,,上竣,5,■,■,■,■,■,37,15,3,0.40540540540540543,0.32432432432432434,3.00,10,5,2,50.0,0,-,24,3,7,6,11.5,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,16,,片野坂拓人,5,■,■,■,■,■,49,23,3,0.4693877551020408,0.4081632653061225,4.60,9,3,1,33.3,0,-,25,1,3,1,2.0,30,9,13,51.7
2020-02-02,2020-02,奈良ドリーマーズ,18,,南本大貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,奈良ドリーマーズ,19,L,石渡瑛法,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,2,13,50.0
2020-02-02,2020-02,サフィルヴァ北海道,1,,青島賢司,3,□,□,,,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,4,0,1,12.5
2020-02-02,2020-02,サフィルヴァ北海道,2,L,神園時,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,9,8,59.1
2020-02-02,2020-02,サフィルヴァ北海道,3,,河西智洋,5,■,■,■,■,■,31,12,1,0.3870967741935484,0.3548387096774194,2.40,0,0,0,-,1,0.20,14,0,4,1,-5.4,37,18,10,62.2
2020-02-02,2020-02,サフィルヴァ北海道,4,,奥田基嗣,5,■,■,■,■,■,21,9,1,0.42857142857142855,0.3809523809523809,1.80,0,0,0,-,7,1.40,18,0,2,4,2.8,0,0,0,-
2020-02-02,2020-02,サフィルヴァ北海道,5,,吉田康祐,1,,,□,,,2,0,0,0.0,0.0,-,0,0,0,-,1,1.00,1,0,0,1,25.0,0,0,0,-
2020-02-02,2020-02,サフィルヴァ北海道,6,,阿部誠樹,5,■,■,■,■,■,44,19,7,0.4318181818181818,0.2727272727272727,3.80,14,3,5,21.4,1,0.20,20,1,0,9,16.2,12,4,4,50.0
2020-02-02,2020-02,サフィルヴァ北海道,7,,笠原佑斗,5,■,■,■,■,■,13,5,1,0.38461538461538464,0.3076923076923077,1.00,0,0,0,-,2,0.40,19,0,5,4,-1.3,0,0,0,-
2020-02-02,2020-02,サフィルヴァ北海道,8,,清水久雄,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,14,0,0,3,5.4,0,0,0,-
2020-02-02,2020-02,サフィルヴァ北海道,10,,三浦拓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,サフィルヴァ北海道,12,,白戸謙伸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,サフィルヴァ北海道,14,,山口拓馬,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2020-02,サフィルヴァ北海道,17,,森元貴哉,5,■,■,■,■,■,38,14,2,0.3684210526315789,0.3157894736842105,2.80,1,0,0,0.0,2,0.40,16,0,4,3,-1.6,26,7,10,46.2
2020-02-02,2020-02,サフィルヴァ北海道,21,,柿崎充,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2020-02-08,2020-02,トヨタモビリティ東京スパークル,1,,岩阪健太郎,4,■,■,■,■,,10,5,0,0.5,0.5,1.25,0,0,0,-,2,0.50,9,0,0,0,0.0,0,0,0,-
2020-02-08,2020-02,トヨタモビリティ東京スパークル,2,,為我井太也,4,■,■,■,■,,15,6,2,0.4,0.26666666666666666,1.50,0,0,0,-,0,-,14,0,3,5,3.6,0,0,0,-
2020-02-08,2020-02,トヨタモビリティ東京スパークル,4,,西河孝太,4,■,■,■,■,,26,10,2,0.38461538461538464,0.3076923076923077,2.50,0,0,0,-,1,0.25,13,0,0,3,5.8,22,11,3,56.8
2020-02-08,2020-02,トヨタモビリティ東京スパークル,5,L,峰尾拓,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,12,5,55.8
2020-02-08,2020-02,トヨタモビリティ東京スパークル,6,,大貫智博,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,2020-02,トヨタモビリティ東京スパークル,7,,石井琢也,4,■,■,■,■,,35,16,3,0.4571428571428571,0.3714285714285713,4.00,3,0,2,0.0,0,-,12,0,0,2,4.2,16,4,3,34.4
2020-02-08,2020-02,トヨタモビリティ東京スパークル,8,,西片圭佑,2,,□,□,,,6,0,0,0.0,0.0,-,4,0,0,0.0,0,-,2,0,0,2,25.0,0,0,0,-
2020-02-08,2020-02,トヨタモビリティ東京スパークル,9,,大楽祥生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,2020-02,トヨタモビリティ東京スパークル,13,,田中湧朔,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,1,0,0,0.0
2020-02-08,2020-02,トヨタモビリティ東京スパークル,14,,岸海斗,2,,□,,□,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,4,1,0,1,31.2,0,0,0,-
2020-02-08,2020-02,トヨタモビリティ東京スパークル,15,,新山駿,4,■,■,■,■,,29,8,2,0.27586206896551724,0.206896551724138,2.00,1,0,0,0.0,0,-,11,0,2,4,4.5,20,7,5,47.5
2020-02-08,2020-02,トヨタモビリティ東京スパークル,17,,筧颯斗,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,3,1,1,1,33.3,0,0,0,-
2020-02-08,2020-02,トヨタモビリティ東京スパークル,18,,鈴木浩大,4,■,■,■,■,,20,2,2,0.1,0.0,0.50,0,0,0,-,1,0.25,11,0,0,6,13.6,0,0,0,-
2020-02-08,2020-02,トヨタモビリティ東京スパークル,28,,槌尾健,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,2020-02,サフィルヴァ北海道,1,,青島賢司,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-
2020-02-08,2020-02,サフィルヴァ北海道,2,L,神園時,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,13,8,73.9
2020-02-08,2020-02,サフィルヴァ北海道,3,,河西智洋,4,■,■,■,■,,39,14,4,0.35897435897435903,0.2564102564102564,3.50,2,1,0,50.0,2,0.50,14,0,1,6,8.9,22,12,2,59.1
2020-02-08,2020-02,サフィルヴァ北海道,4,,奥田基嗣,4,■,■,■,■,,7,5,0,0.7142857142857143,0.7142857142857143,1.25,0,0,0,-,1,0.25,12,0,1,4,6.2,2,1,0,50.0
2020-02-08,2020-02,サフィルヴァ北海道,5,,吉田康祐,3,,□,■,■,,17,8,1,0.4705882352941176,0.4117647058823529,2.67,0,0,0,-,3,1.00,8,0,2,2,0.0,0,0,0,-
2020-02-08,2020-02,サフィルヴァ北海道,6,,阿部誠樹,4,■,■,■,■,,27,16,3,0.5925925925925926,0.4814814814814815,4.00,6,2,2,33.3,1,0.25,10,0,0,4,10.0,1,1,0,100.0
2020-02-08,2020-02,サフィルヴァ北海道,7,,笠原佑斗,2,■,■,,,,4,1,0,0.25,0.25,0.50,0,0,0,-,1,0.50,6,0,1,1,0.0,0,0,0,-
2020-02-08,2020-02,サフィルヴァ北海道,8,,清水久雄,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,1,0,0,0.0
2020-02-08,2020-02,サフィルヴァ北海道,9,,小林洸,1,,,,□,,2,0,0,0.0,0.0,-,2,0,0,0.0,0,-,2,0,1,1,0.0,0,0,0,-
2020-02-08,2020-02,サフィルヴァ北海道,10,,三浦拓,1,,□,,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,2020-02,サフィルヴァ北海道,11,,十良澤太一,4,■,■,■,■,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,22,1,1,9,13.6,0,0,0,-
2020-02-08,2020-02,サフィルヴァ北海道,12,,白戸謙伸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,2020-02,サフィルヴァ北海道,17,,森元貴哉,4,■,■,■,■,,32,16,3,0.5,0.40625,4.00,6,2,0,33.3,3,0.75,12,0,0,6,12.5,26,8,6,42.3
2020-02-08,2020-02,サフィルヴァ北海道,21,,柿崎充,3,□,,□,□,,9,3,4,0.3333333333333333,-0.1111111111111111,1.00,0,0,0,-,1,0.33,1,0,0,0,0.0,0,0,0,-
2020-02-09,2020-02,トヨタモビリティ東京スパークル,1,,岩阪健太郎,5,■,■,■,■,■,15,8,0,0.5333333333333333,0.5333333333333333,1.60,0,0,0,-,7,1.40,7,0,0,2,7.1,2,0,1,25.0
2020-02-09,2020-02,トヨタモビリティ東京スパークル,2,,為我井太也,5,■,■,■,■,■,10,1,2,0.1,-0.1,0.20,0,0,0,-,0,-,14,1,3,2,5.4,1,0,0,0.0
2020-02-09,2020-02,トヨタモビリティ東京スパークル,4,,西河孝太,5,■,■,■,■,■,28,15,2,0.5357142857142857,0.4642857142857143,3.00,2,0,1,0.0,3,0.60,18,0,0,2,2.8,55,17,20,49.1
2020-02-09,2020-02,トヨタモビリティ東京スパークル,5,L,峰尾拓,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,3,5,36.7
2020-02-09,2020-02,トヨタモビリティ東京スパークル,6,,大貫智博,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,2020-02,トヨタモビリティ東京スパークル,7,,石井琢也,5,■,■,■,■,■,34,11,1,0.3235294117647059,0.29411764705882354,2.20,4,0,0,0.0,1,0.20,12,0,0,3,6.2,1,0,0,0.0
2020-02-09,2020-02,トヨタモビリティ東京スパークル,8,,西片圭佑,5,□,□,□,□,□,6,2,0,0.3333333333333333,0.3333333333333333,0.40,3,0,0,0.0,1,0.20,8,1,0,2,18.8,0,0,0,-
2020-02-09,2020-02,トヨタモビリティ東京スパークル,9,,大楽祥生,2,,□,,,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,3,12.5,0,0,0,-
2020-02-09,2020-02,トヨタモビリティ東京スパークル,13,,田中湧朔,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,1,-8.3,0,0,0,-
2020-02-09,2020-02,トヨタモビリティ東京スパークル,14,,岸海斗,5,■,■,■,■,■,33,12,0,0.3636363636363637,0.3636363636363637,2.40,0,0,0,-,0,-,17,0,0,4,5.9,0,0,0,-
2020-02-09,2020-02,トヨタモビリティ東京スパークル,15,,新山駿,5,■,■,■,■,■,42,7,3,0.16666666666666666,0.09523809523809523,1.40,2,0,1,0.0,1,0.20,16,1,4,5,7.8,13,7,4,69.2
2020-02-09,2020-02,トヨタモビリティ東京スパークル,16,,松本敬三,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-02-09,2020-02,トヨタモビリティ東京スパークル,17,,筧颯斗,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-02-09,2020-02,トヨタモビリティ東京スパークル,18,,鈴木浩大,2,,,□,,□,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,1,,渡邊徹,3,□,□,,,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,2,,言上真一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,3,,壇上正健,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,4,,下町浩二,5,■,■,■,■,■,11,4,2,0.3636363636363637,0.18181818181818185,0.80,0,0,0,-,1,0.20,10,0,1,0,-2.5,1,1,0,100.0
2020-02-09,2020-02,奈良ドリーマーズ,5,L,小寺秀哉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,7,,有津翔太,5,■,■,■,■,■,28,15,0,0.5357142857142857,0.5357142857142857,3.00,3,0,0,0.0,0,-,17,0,1,6,7.4,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,9,,高橋和希,5,■,■,■,■,■,3,1,0,0.3333333333333333,0.3333333333333333,0.20,0,0,0,-,3,0.60,13,1,1,3,11.5,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,11,,後藤和志,4,,□,■,■,■,23,9,5,0.39130434782608703,0.17391304347826084,2.25,7,3,3,42.9,2,0.50,8,1,0,5,28.1,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,12,,川村幸司,5,■,■,■,■,■,36,15,4,0.4166666666666667,0.3055555555555556,3.00,0,0,0,-,1,0.20,18,1,2,4,8.3,29,11,10,55.2
2020-02-09,2020-02,奈良ドリーマーズ,14,,杉谷祐磨,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,15,,上竣,2,■,■,,,,13,4,0,0.3076923076923077,0.3076923076923077,2.00,4,1,0,25.0,1,0.50,6,0,4,1,-12.5,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,16,,片野坂拓人,5,■,■,■,■,■,44,18,7,0.4090909090909091,0.25,3.60,6,2,2,33.3,0,-,23,0,0,10,10.9,32,14,12,62.5
2020-02-09,2020-02,奈良ドリーマーズ,18,,南本大貴,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,2020-02,奈良ドリーマーズ,19,L,石渡瑛法,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,7,9,42.6
2020-02-15,2020-02,近畿クラブスフィーダ,3,,河戸俊亮,2,■,■,,,,5,2,0,0.4,0.4,1.00,0,0,0,-,2,1.00,3,0,0,0,0.0,0,0,0,-
2020-02-15,2020-02,近畿クラブスフィーダ,5,,今中聖也,1,,,■,,,4,2,0,0.5,0.5,2.00,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2020-02-15,2020-02,近畿クラブスフィーダ,8,,中谷芹,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0,0,-
2020-02-15,2020-02,近畿クラブスフィーダ,9,,中野倭,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,11,0,3,1,-4.5,0,0,0,-
2020-02-15,2020-02,近畿クラブスフィーダ,10,,上山太樹,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2020-02-15,2020-02,近畿クラブスフィーダ,11,,本多駿,3,■,■,■,,,19,9,0,0.4736842105263158,0.4736842105263158,3.00,4,2,0,50.0,1,0.33,12,1,1,2,10.4,4,2,0,50.0
2020-02-15,2020-02,近畿クラブスフィーダ,13,,那須野裕進,3,■,■,■,,,8,4,2,0.5,0.25,1.33,0,0,0,-,1,0.33,6,0,1,1,0.0,1,0,1,50.0
2020-02-15,2020-02,近畿クラブスフィーダ,19,,東野朋慶,3,■,■,■,,,27,15,2,0.5555555555555556,0.4814814814814815,5.00,2,2,0,100.0,0,-,14,0,1,0,-1.8,23,16,5,80.4
2020-02-15,2020-02,近畿クラブスフィーダ,25,,小磯智紀,3,□,□,□,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2020-02,近畿クラブスフィーダ,26,,五味登似,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-02-15,2020-02,近畿クラブスフィーダ,28,L,本多泰成,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,9,8,59.1
2020-02-15,2020-02,近畿クラブスフィーダ,29,,江口颯人,3,■,■,■,,,33,12,3,0.3636363636363637,0.2727272727272727,4.00,11,3,1,27.3,1,0.33,12,0,1,1,0.0,0,0,0,-
2020-02-15,2020-02,トヨタモビリティ東京スパークル,1,,岩阪健太郎,3,■,■,■,,,16,5,0,0.3125,0.3125,1.67,0,0,0,-,1,0.33,4,0,0,1,6.2,0,0,0,-
2020-02-15,2020-02,トヨタモビリティ東京スパークル,2,,為我井太也,3,■,■,□,,,8,3,0,0.375,0.375,1.00,1,0,0,0.0,0,-,11,0,2,4,4.5,0,0,0,-
2020-02-15,2020-02,トヨタモビリティ東京スパークル,4,,西河孝太,3,■,■,■,,,22,11,2,0.5,0.4090909090909091,3.67,2,1,1,50.0,0,-,9,0,0,0,0.0,35,20,9,70.0
2020-02-15,2020-02,トヨタモビリティ東京スパークル,5,L,峰尾拓,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,6,0,85.7
2020-02-15,2020-02,トヨタモビリティ東京スパークル,6,,大貫智博,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2020-02,トヨタモビリティ東京スパークル,8,,西片圭佑,3,■,■,■,,,14,6,0,0.42857142857142855,0.42857142857142855,2.00,2,0,0,0.0,0,-,9,2,0,0,22.2,0,0,0,-
2020-02-15,2020-02,トヨタモビリティ東京スパークル,13,,田中湧朔,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-
2020-02-15,2020-02,トヨタモビリティ東京スパークル,14,,岸海斗,3,■,■,■,,,14,5,1,0.35714285714285715,0.2857142857142857,1.67,0,0,0,-,1,0.33,9,0,0,2,5.6,1,0,1,50.0
2020-02-15,2020-02,トヨタモビリティ東京スパークル,15,,新山駿,3,■,■,■,,,23,8,2,0.3478260869565217,0.2608695652173913,2.67,2,0,0,0.0,0,-,9,1,3,0,2.8,22,17,5,88.6
2020-02-15,2020-02,トヨタモビリティ東京スパークル,17,,筧颯斗,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-02-15,2020-02,トヨタモビリティ東京スパークル,18,,鈴木浩大,2,,□,■,,,2,0,1,0.0,-0.5,-,0,0,0,-,0,-,4,0,2,1,-6.2,0,0,0,-
