名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
菅直哉,2013-01,JTサンダーズ,6,3,6,0,0,0,,,0,0,0,0,29,1,0,6,0,0,0,1,,0.0,0.0,8.6,
菅直哉,2013-02,JTサンダーズ,6,12,6,0,0,0,,,0,0,0,0,7,0,0,0,0,0,0,0,,0.0,0.0,0.0,
菅直哉,2013-03,JTサンダーズ,6,18,8,0,0,0,,,0,0,0,3,15,0,0,3,0,0,0,3,,0.0,0.38,5.0,
衛藤英興,2012-11,FC東京,15,66,16,20,10,3,50.0,35.0,0,0,0,8,33,2,0,6,2,1,0,20,,0.62,0.5,10.6,50.0
衛藤英興,2012-12,FC東京,15,48,3,1,1,0,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,1,,0.33,0.0,0.0,
衛藤英興,2013-01,FC東京,15,2,6,5,1,1,20.0,0.0,0,0,0,0,9,0,0,2,2,1,0,1,,0.17,0.0,5.6,50.0
衛藤英興,2013-02,FC東京,15,8,10,7,5,0,71.4,71.4,0,0,0,2,25,0,0,1,0,0,0,7,,0.5,0.2,1.0,
西尾太作,2012-11,FC東京,24,66,22,139,56,11,40.3,32.4,42,19,3,8,76,1,14,15,10,2,0,65,45.2,2.55,0.36,1.6,20.0
西尾太作,2012-12,FC東京,24,48,10,76,22,7,28.9,19.7,20,7,1,4,34,1,7,6,1,0,0,27,35.0,2.2,0.4,2.2,0.0
西尾太作,2013-01,FC東京,24,6,19,119,44,8,37.0,30.3,12,3,1,5,40,0,10,4,22,11,0,49,25.0,2.32,0.26,-3.8,50.0
西尾太作,2013-02,FC東京,24,8,12,67,23,8,34.3,22.4,10,1,2,6,29,1,10,8,12,4,0,30,10.0,1.92,0.5,1.7,33.3
西尾太作,2013-03,FC東京,24,6,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
角田辰徳,2012-11,東レアローズ,16,66,9,42,20,3,47.6,40.5,7,4,0,6,15,0,6,4,30,13,0,26,57.1,2.22,0.67,-3.3,43.3
角田辰徳,2012-12,東レアローズ,16,48,13,100,38,9,38.0,29.0,13,6,0,2,31,0,0,12,47,26,0,40,46.2,2.92,0.15,9.7,55.3
角田辰徳,2013-01,東レアローズ,16,6,18,129,59,11,45.7,37.2,19,9,3,4,47,1,0,10,71,43,0,64,47.4,3.28,0.22,7.4,60.6
角田辰徳,2013-02,東レアローズ,16,12,10,60,22,6,36.7,26.7,7,2,0,1,26,0,1,10,26,11,0,23,28.6,2.2,0.1,8.7,42.3
角田辰徳,2013-03,東レアローズ,16,18,15,122,54,12,44.3,34.4,22,12,3,2,39,0,2,11,47,24,0,56,54.5,3.6,0.13,5.8,51.1
谷村孝,2012-11,パナソニックパンサーズ,18,66,16,11,4,2,36.4,18.2,0,0,0,1,32,0,3,5,32,20,0,5,,0.25,0.06,1.6,62.5
谷村孝,2012-12,パナソニックパンサーズ,18,48,10,27,14,1,51.9,48.1,0,0,0,2,34,1,1,4,85,61,0,17,,1.4,0.2,5.1,71.8
谷村孝,2013-01,パナソニックパンサーズ,18,6,6,0,0,0,,,0,0,0,0,2,1,0,0,7,2,0,1,,0.0,0.0,50.0,28.6
谷村孝,2013-02,パナソニックパンサーズ,18,12,8,0,0,0,,,0,0,0,0,8,2,3,0,3,2,0,2,,0.0,0.0,15.6,66.7
谷村孝,2013-03,パナソニックパンサーズ,18,18,6,1,0,0,0.0,0.0,0,0,0,0,1,0,1,0,5,4,0,0,,0.0,0.0,-25.0,80.0
越川優,2012-11,サントリーサンバーズ,7,66,21,98,36,9,36.7,27.6,12,5,2,7,79,5,18,27,162,101,0,48,41.7,1.71,0.33,9.2,62.3
越川優,2012-12,サントリーサンバーズ,7,48,13,78,33,6,42.3,34.6,6,2,2,7,40,4,9,9,66,47,0,44,33.3,2.54,0.54,10.0,71.2
越川優,2013-01,サントリーサンバーズ,7,6,21,170,84,15,49.4,40.6,38,20,3,14,92,6,22,38,116,78,0,104,52.6,4.0,0.67,10.9,67.2
越川優,2013-02,サントリーサンバーズ,7,12,18,128,61,11,47.7,39.1,21,7,6,9,71,10,18,27,96,53,0,80,33.3,3.39,0.5,17.3,55.2
越川優,2013-03,サントリーサンバーズ,7,18,23,149,69,13,46.3,37.6,33,14,4,5,93,8,23,33,100,66,0,82,42.4,3.0,0.22,11.3,66.0
近藤茂,2012-11,東レアローズ,4,66,25,7,1,0,14.3,14.3,0,0,0,8,79,1,5,27,3,0,0,10,,0.04,0.32,8.2,0.0
近藤茂,2012-12,東レアローズ,4,48,13,3,0,0,0.0,0.0,0,0,0,5,43,0,2,13,0,0,0,5,,0.0,0.38,6.4,
近藤茂,2013-01,東レアローズ,4,6,21,4,3,0,75.0,75.0,0,0,0,12,72,1,2,33,3,0,0,16,,0.14,0.57,12.2,0.0
近藤茂,2013-02,東レアローズ,4,12,23,3,1,0,33.3,33.3,0,0,0,4,73,2,6,23,0,0,0,7,,0.04,0.17,8.6,
近藤茂,2013-03,東レアローズ,4,18,21,6,4,0,66.7,66.7,0,0,0,5,46,3,3,13,0,0,0,12,,0.19,0.24,12.0,
近裕崇,2012-11,豊田合成トレフェルサ,6,66,22,47,29,2,61.7,57.4,0,0,0,19,81,3,9,33,4,3,0,51,,1.32,0.86,11.1,75.0
近裕崇,2012-12,豊田合成トレフェルサ,6,48,14,38,20,3,52.6,44.7,0,0,0,7,45,1,5,12,6,6,0,28,,1.43,0.5,6.1,100.0
近裕崇,2013-01,豊田合成トレフェルサ,6,6,20,53,33,1,62.3,60.4,0,0,0,19,81,8,3,26,6,6,0,60,,1.65,0.95,17.0,100.0
近裕崇,2013-02,豊田合成トレフェルサ,6,12,24,84,53,3,63.1,59.5,0,0,0,9,86,3,6,31,6,3,0,65,,2.21,0.38,10.8,50.0
近裕崇,2013-03,豊田合成トレフェルサ,6,18,22,94,49,6,52.1,45.7,0,0,0,18,82,6,5,19,8,7,0,73,,2.23,0.82,11.6,87.5
迫谷竜児,2012-11,大分三好ヴァイセアドラー,16,66,2,0,0,0,,,0,0,0,0,0,0,0,0,5,3,0,0,,0.0,0.0,,60.0
迫谷竜児,2012-12,大分三好ヴァイセアドラー,16,48,2,0,0,0,,,0,0,0,0,0,0,0,0,15,12,0,0,,0.0,0.0,,80.0
迫谷竜児,2013-01,大分三好ヴァイセアドラー,16,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
迫谷竜児,2013-02,大分三好ヴァイセアドラー,16,12,1,0,0,0,,,0,0,0,0,0,0,0,0,3,3,0,0,,0.0,0.0,,100.0
迫谷竜児,2013-03,大分三好ヴァイセアドラー,16,18,8,0,0,0,,,0,0,0,0,3,0,1,2,12,5,0,0,,0.0,0.0,8.3,41.7
酒井大祐,2012-11,JTサンダーズ,3,66,23,0,0,0,,,0,0,0,0,0,0,0,0,145,96,0,0,,0.0,0.0,,66.2
酒井大祐,2012-12,JTサンダーズ,3,48,14,0,0,0,,,0,0,0,0,0,0,0,0,66,51,0,0,,0.0,0.0,,77.3
酒井大祐,2013-01,JTサンダーズ,3,6,24,0,0,0,,,0,0,0,0,0,0,0,0,112,78,0,0,,0.0,0.0,,69.6
酒井大祐,2013-02,JTサンダーズ,3,12,23,0,0,0,,,0,0,0,0,0,0,0,0,133,90,0,0,,0.0,0.0,,67.7
酒井大祐,2013-03,JTサンダーズ,3,18,24,0,0,0,,,0,0,0,0,0,0,0,0,112,83,0,0,,0.0,0.0,,74.1
重村健太,2012-11,豊田合成トレフェルサ,3,66,10,0,0,0,,,0,0,0,1,3,0,0,2,0,0,0,1,,0.0,0.1,16.7,
重村健太,2012-12,豊田合成トレフェルサ,3,48,8,0,0,0,,,0,0,0,1,4,0,1,0,0,0,0,1,,0.0,0.12,-6.2,
重村健太,2013-01,豊田合成トレフェルサ,3,6,11,0,0,0,,,0,0,0,1,3,0,1,0,0,0,0,1,,0.0,0.09,-8.3,
重村健太,2013-02,豊田合成トレフェルサ,3,12,22,2,2,0,100.0,100.0,0,0,0,5,23,1,1,3,0,0,0,8,,0.09,0.23,6.5,
重村健太,2013-03,豊田合成トレフェルサ,3,18,21,4,3,0,75.0,75.0,0,0,0,1,13,0,1,5,0,0,0,4,,0.14,0.05,7.7,
金子隆行,2012-11,サントリーサンバーズ,8,33,8,40,22,1,55.0,52.5,11,8,1,0,19,1,2,5,42,29,0,23,72.7,2.75,0.0,9.2,69.0
金子隆行,2012-12,サントリーサンバーズ,8,48,4,12,4,0,33.3,33.3,1,0,0,1,7,0,1,4,15,8,0,5,0.0,1.0,0.25,10.7,53.3
金子隆行,2013-01,サントリーサンバーズ,8,6,17,97,36,4,37.1,33.0,11,3,2,5,46,2,6,10,71,53,0,43,27.3,2.12,0.29,6.5,74.6
金子隆行,2013-02,サントリーサンバーズ,8,12,17,87,40,8,46.0,36.8,14,5,2,4,63,1,9,20,75,46,0,45,35.7,2.35,0.24,6.0,61.3
金子隆行,2013-03,サントリーサンバーズ,8,18,16,49,17,3,34.7,28.6,6,3,1,6,30,0,4,5,65,38,0,23,50.0,1.06,0.38,0.8,58.5
鈴木寛史,2012-11,サントリーサンバーズ,2,66,20,42,20,2,47.6,42.9,0,0,0,19,66,0,3,15,5,5,0,39,,1.0,0.95,4.5,100.0
鈴木寛史,2012-12,サントリーサンバーズ,2,48,11,14,8,1,57.1,50.0,0,0,0,8,37,1,3,11,0,0,0,17,,0.73,0.73,8.1,
鈴木寛史,2013-01,サントリーサンバーズ,2,6,22,52,28,1,53.8,51.9,0,0,0,15,66,0,1,15,5,5,0,43,,1.27,0.68,5.3,100.0
鈴木寛史,2013-02,サントリーサンバーズ,2,12,20,38,19,0,50.0,50.0,0,0,0,13,60,1,2,13,2,1,0,33,,0.95,0.65,6.2,50.0
鈴木寛史,2013-03,サントリーサンバーズ,2,15,19,34,23,2,67.6,61.8,0,0,0,11,51,1,2,14,1,1,0,35,,1.21,0.58,7.8,100.0
鈴木悠二,2012-11,東レアローズ,18,66,20,63,32,4,50.8,44.4,7,7,0,2,52,3,11,14,28,18,0,37,100.0,1.6,0.1,7.2,64.3
鈴木悠二,2012-12,東レアローズ,18,48,13,2,0,1,0.0,-50.0,0,0,0,0,20,2,3,10,0,0,0,2,,0.0,0.0,18.8,
鈴木悠二,2013-01,東レアローズ,18,6,19,22,8,3,36.4,22.7,2,1,0,1,32,4,6,8,13,10,0,13,50.0,0.42,0.05,14.1,76.9
鈴木悠二,2013-02,東レアローズ,18,12,19,40,23,0,57.5,57.5,6,5,0,0,34,3,13,7,28,7,0,26,83.3,1.21,0.0,4.4,25.0
鈴木悠二,2013-03,東レアローズ,18,18,19,33,14,0,42.4,42.4,6,3,0,0,36,0,11,16,25,15,0,14,50.0,0.74,0.0,3.5,60.0
長山拓未,2012-11,豊田合成トレフェルサ,15,44,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
長山拓未,2012-12,豊田合成トレフェルサ,15,48,1,1,1,0,100.0,100.0,0,0,0,0,1,0,0,1,0,0,0,1,,1.0,0.0,25.0,
長山拓未,2013-02,豊田合成トレフェルサ,15,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
阿部裕太,2012-11,サントリーサンバーズ,9,66,21,10,7,0,70.0,70.0,1,0,0,2,75,0,3,20,1,0,0,9,0.0,0.33,0.1,5.7,0.0
阿部裕太,2012-12,サントリーサンバーズ,9,48,8,2,1,0,50.0,50.0,0,0,0,6,20,0,1,0,1,0,0,7,,0.12,0.75,-1.2,0.0
阿部裕太,2013-01,サントリーサンバーズ,9,6,17,2,2,0,100.0,100.0,0,0,0,3,46,1,3,3,0,0,0,6,,0.12,0.18,2.2,
阿部裕太,2013-02,サントリーサンバーズ,9,8,8,0,0,0,,,0,0,0,3,16,0,1,2,1,0,0,3,,0.0,0.38,1.6,0.0
阿部裕太,2013-03,サントリーサンバーズ,9,18,18,5,3,0,60.0,60.0,0,0,0,5,61,0,2,3,3,0,0,8,,0.17,0.28,0.4,0.0
阿部領太,2012-11,大分三好ヴァイセアドラー,3,66,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
阿部領太,2012-12,大分三好ヴァイセアドラー,3,48,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
阿部領太,2013-01,大分三好ヴァイセアドラー,3,6,3,4,2,0,50.0,50.0,0,0,0,0,2,1,0,0,1,0,0,3,,0.67,0.0,50.0,0.0
阿部領太,2013-02,大分三好ヴァイセアドラー,3,12,7,4,2,1,50.0,25.0,1,0,1,0,10,0,0,2,3,0,0,2,0.0,0.29,0.0,5.0,0.0
阿部領太,2013-03,大分三好ヴァイセアドラー,3,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
高松卓矢,2012-11,豊田合成トレフェルサ,12,66,22,175,87,11,49.7,43.4,41,19,2,10,80,2,22,20,87,36,0,99,46.3,3.95,0.45,1.9,41.4
高松卓矢,2012-12,豊田合成トレフェルサ,12,48,11,44,14,3,31.8,25.0,8,4,1,0,22,1,9,5,24,5,0,15,50.0,1.27,0.0,0.0,20.8
高松卓矢,2013-01,豊田合成トレフェルサ,12,6,16,127,52,11,40.9,32.3,18,4,4,7,53,1,10,22,55,29,0,60,22.2,3.25,0.44,7.5,52.7
高松卓矢,2013-02,豊田合成トレフェルサ,12,10,18,92,31,9,33.7,23.9,18,4,2,3,55,3,9,17,35,10,0,37,22.2,1.72,0.17,9.1,28.6
高松卓矢,2013-03,豊田合成トレフェルサ,12,18,19,174,76,10,43.7,37.9,44,16,4,3,70,6,17,18,47,28,0,85,36.4,4.0,0.16,8.9,59.6
高橋和人,2012-11,大分三好ヴァイセアドラー,4,66,23,149,66,14,44.3,34.9,22,9,5,7,86,4,19,25,209,151,0,77,40.9,2.87,0.3,6.4,72.2
高橋和人,2012-12,大分三好ヴァイセアドラー,4,48,16,109,45,9,41.3,33.0,17,7,2,10,46,4,13,17,153,93,0,59,41.2,2.81,0.62,10.9,60.8
高橋和人,2013-01,大分三好ヴァイセアドラー,4,6,24,150,82,13,54.7,46.0,28,15,5,9,88,8,16,26,248,156,0,99,53.6,3.42,0.38,11.9,62.9
高橋和人,2013-02,大分三好ヴァイセアドラー,4,12,22,144,71,12,49.3,41.0,16,6,4,5,77,3,18,22,215,126,0,79,37.5,3.23,0.23,5.2,58.6
高橋和人,2013-03,大分三好ヴァイセアドラー,4,18,23,170,71,15,41.8,32.9,22,9,3,11,82,6,14,32,218,141,0,88,40.9,3.09,0.48,12.8,64.7
高橋寛記,2012-11,大分三好ヴァイセアドラー,14,66,10,2,2,0,100.0,100.0,0,0,0,1,17,0,1,4,0,0,0,3,,0.2,0.1,4.4,
高橋寛記,2012-12,大分三好ヴァイセアドラー,14,48,7,8,2,1,25.0,12.5,0,0,0,0,24,1,0,14,0,0,0,3,,0.29,0.0,18.8,
高橋寛記,2013-01,大分三好ヴァイセアドラー,14,6,6,0,0,0,,,0,0,0,0,5,0,0,2,0,0,0,0,,0.0,0.0,10.0,
高橋寛記,2013-02,大分三好ヴァイセアドラー,14,12,10,9,4,1,44.4,33.3,0,0,0,2,27,0,3,10,0,0,0,6,,0.4,0.2,6.5,
高橋寛記,2013-03,大分三好ヴァイセアドラー,14,18,13,7,0,2,0.0,-28.6,0,0,0,2,40,3,3,18,0,0,0,5,,0.0,0.15,16.9,
高橋賢,2012-11,サントリーサンバーズ,13,66,21,0,0,0,,,0,0,0,0,0,0,0,0,103,63,0,0,,0.0,0.0,,61.2
高橋賢,2012-12,サントリーサンバーズ,13,48,14,0,0,0,,,0,0,0,0,0,0,0,0,69,51,0,0,,0.0,0.0,,73.9
高橋賢,2013-01,サントリーサンバーズ,13,6,22,0,0,0,,,0,0,0,0,0,0,0,0,139,79,0,0,,0.0,0.0,,56.8
高橋賢,2013-02,サントリーサンバーズ,13,12,21,0,0,0,,,0,0,0,0,0,0,0,0,120,75,0,0,,0.0,0.0,,62.5
高橋賢,2013-03,サントリーサンバーズ,13,18,23,0,0,0,,,0,0,0,0,0,0,0,0,184,124,0,0,,0.0,0.0,,67.4
高橋駿,2012-11,FC東京,16,66,16,5,2,0,40.0,40.0,0,0,0,4,45,0,7,11,1,0,0,6,,0.12,0.25,2.2,0.0
高橋駿,2012-12,FC東京,16,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋駿,2013-01,FC東京,16,6,5,2,1,0,50.0,50.0,0,0,0,0,8,0,1,0,0,0,0,1,,0.2,0.0,-3.1,
高橋駿,2013-02,FC東京,16,12,10,3,2,1,66.7,33.3,0,0,0,1,30,0,0,5,1,0,0,3,,0.2,0.1,4.2,0.0
高橋駿,2013-03,FC東京,16,18,5,2,1,0,50.0,50.0,0,0,0,1,11,0,0,2,0,0,0,2,,0.2,0.2,4.5,
